Date,High,Low,Open,Close,Volume,Adj Close,macd,macd_signal,macd_hist,ma10,ma30,ma50,rsi
2015-01-02,20.280000686645508,19.809999465942383,20.1299991607666,20.1299991607666,2842000.0,19.37479019165039,,,,,,,
2015-01-05,20.190000534057617,19.700000762939453,20.1299991607666,19.790000915527344,4948800.0,19.047548294067383,,,,,,,
2015-01-06,19.84000015258789,19.170000076293945,19.81999969482422,19.190000534057617,4944100.0,18.470056533813477,,,,,,,
2015-01-07,19.5,19.079999923706055,19.329999923706055,19.139999389648438,8045200.0,18.421932220458984,,,,,,,
2015-01-08,19.979999542236328,19.350000381469727,19.360000610351562,19.860000610351562,7094500.0,19.11491584777832,,,,,,,
2015-01-09,20.09000015258789,19.65999984741211,19.93000030517578,19.940000534057617,5238500.0,19.191919326782227,,,,,,,
2015-01-12,20.0,19.510000228881836,19.989999771118164,19.690000534057617,4768300.0,18.951295852661133,,,,,,,
2015-01-13,20.239999771118164,19.520000457763672,19.84000015258789,19.65999984741211,5918000.0,18.922422409057617,,,,,,,
2015-01-14,19.799999237060547,19.399999618530273,19.450000762939453,19.739999771118164,3881500.0,18.999420166015625,,,,,,,
2015-01-15,20.0,19.59000015258789,19.8799991607666,19.600000381469727,4723300.0,18.86467933654785,,,,19.67400016784668,,,
2015-01-16,19.979999542236328,19.510000228881836,19.56999969482422,19.959999084472656,4537800.0,19.211166381835938,,,,19.657000160217287,,,
2015-01-20,20.209999084472656,19.770000457763672,20.100000381469727,20.020000457763672,3507700.0,19.268909454345703,,,,19.68000011444092,,,
2015-01-21,20.350000381469727,19.770000457763672,19.90999984741211,20.299999237060547,3619500.0,19.538410186767578,,,,19.790999984741212,,,
2015-01-22,20.709999084472656,20.1299991607666,20.34000015258789,20.649999618530273,3992800.0,19.87527847290039,,,,19.942000007629396,,,
2015-01-23,20.75,20.5,20.670000076293945,20.709999084472656,3010400.0,19.93303108215332,,,,20.026999855041502,,,58.529411599710315
2015-01-26,20.719999313354492,20.489999771118164,20.6200008392334,20.6200008392334,3331000.0,19.846405029296875,,,,20.094999885559083,,,56.907201554813206
2015-01-27,20.31999969482422,19.59000015258789,20.299999237060547,19.6299991607666,8948700.0,18.89354705810547,,,,20.08899974822998,,,42.84094479370187
2015-01-28,19.950000762939453,19.299999237060547,19.8700008392334,19.309999465942383,6818200.0,18.58555030822754,,,,20.05399971008301,,,39.446864472071226
2015-01-29,19.889999389648438,19.229999542236328,19.31999969482422,19.780000686645508,5883500.0,19.037921905517578,,,,20.05799980163574,,,46.189976329731785
2015-01-30,19.8700008392334,19.170000076293945,19.639999389648438,19.200000762939453,7455000.0,18.47968101501465,,,,20.017999839782714,,,40.23546189067972
2015-02-02,19.700000762939453,18.940000534057617,19.31999969482422,19.6200008392334,6490100.0,18.883926391601562,,,,19.98400001525879,,,45.694870301798964
2015-02-03,20.1299991607666,19.65999984741211,19.760000228881836,20.110000610351562,4586700.0,19.355539321899414,,,,19.993000030517578,,,51.28585487525824
2015-02-04,20.389999389648438,19.989999771118164,20.049999237060547,20.15999984741211,4537900.0,19.403667449951172,,,,19.979000091552734,,,51.830820205096806
2015-02-05,20.5,20.15999984741211,20.18000030517578,20.489999771118164,3511200.0,19.721281051635742,,,,19.963000106811524,,,55.37886842244557
2015-02-06,20.709999084472656,20.309999465942383,20.469999313354492,20.399999618530273,5263100.0,19.634660720825195,,,,19.932000160217285,,,54.20617863403191
2015-02-09,20.440000534057617,20.149999618530273,20.280000686645508,20.3799991607666,6848600.0,19.61540985107422,,,,19.907999992370605,,,53.932857089019
2015-02-10,20.959999084472656,20.309999465942383,20.399999618530273,20.950000762939453,5655100.0,20.164024353027344,,,,20.04000015258789,,,60.10658042796888
2015-02-11,21.0,20.670000076293945,21.0,20.809999465942383,8020800.0,20.029279708862305,,,,20.190000152587892,,,58.0488422556108
2015-02-12,22.5,21.8700008392334,22.0,22.299999237060547,16922600.0,21.463382720947266,,,,20.442000007629396,,,69.87090003438941
2015-02-13,22.34000015258789,21.90999984741211,22.25,22.309999465942383,7752100.0,21.47300148010254,,,,20.75299987792969,20.14833329518636,,69.93214353647227
2015-02-17,22.489999771118164,22.1299991607666,22.270000457763672,22.3799991607666,5083500.0,21.540374755859375,,,,21.028999710083006,20.22333329518636,,70.38592105751795
2015-02-18,22.389999389648438,22.079999923706055,22.350000381469727,22.1200008392334,4273700.0,21.290130615234375,,,,21.22999973297119,20.300999959309895,,66.37883023775697
2015-02-19,22.440000534057617,22.079999923706055,22.399999618530273,22.18000030517578,4235800.0,21.34787940979004,,,,21.43199977874756,20.400666618347167,,66.84787712143235
