Date,High,Low,Open,Close,Volume,Adj Close,macd,macd_signal,macd_hist,ma10,ma30,ma50,rsi
2015-01-02,27.860000610351562,26.837499618530273,27.84749984741211,27.332500457763672,212818400.0,24.696352005004883,,,,,,,
2015-01-05,27.162500381469727,26.352500915527344,27.072500228881836,26.5625,257142000.0,24.000614166259766,,,,,,,
2015-01-06,26.857500076293945,26.157499313354492,26.635000228881836,26.565000534057617,263188400.0,24.00287628173828,,,,,,,
2015-01-07,27.049999237060547,26.674999237060547,26.799999237060547,26.9375,160423600.0,24.339447021484375,,,,,,,
2015-01-08,28.037500381469727,27.174999237060547,27.3075008392334,27.97249984741211,237458000.0,25.27462387084961,,,,,,,
2015-01-09,28.3125,27.552499771118164,28.167499542236328,28.002500534057617,214798000.0,25.30173110961914,,,,,,,
2015-01-12,28.157499313354492,27.200000762939453,28.149999618530273,27.3125,198603200.0,24.678279876708984,,,,,,,
2015-01-13,28.200000762939453,27.227500915527344,27.857500076293945,27.55500030517578,268367600.0,24.89739227294922,,,,,,,
2015-01-14,27.622499465942383,27.125,27.260000228881836,27.450000762939453,195826400.0,24.802518844604492,,,,,,,
2015-01-15,27.514999389648438,26.665000915527344,27.5,26.704999923706055,240056000.0,24.12936782836914,,,,27.23950023651123,,,
2015-01-16,26.895000457763672,26.299999237060547,26.75749969482422,26.497499465942383,314053200.0,23.941884994506836,,,,27.1560001373291,,,
2015-01-20,27.24250030517578,26.625,26.959999084472656,27.18000030517578,199599600.0,24.558555603027344,,,,27.21775016784668,,,
2015-01-21,27.764999389648438,27.0674991607666,27.237499237060547,27.387500762939453,194303600.0,24.746047973632812,,,,27.300000190734863,,,
2015-01-22,28.11750030517578,27.43000030517578,27.565000534057617,28.100000381469727,215185600.0,25.38982582092285,,,,27.416250228881836,,,
2015-01-23,28.4375,27.88249969482422,28.075000762939453,28.2450008392334,185859200.0,25.520843505859375,,,,27.443500328063966,,,57.671288449604816
2015-01-26,28.59000015258789,28.200000762939453,28.434999465942383,28.274999618530273,222460000.0,25.54795265197754,,,,27.47075023651123,,,57.89997251260076
2015-01-27,28.1200008392334,27.25749969482422,28.104999542236328,27.28499984741211,382274800.0,24.65343475341797,,,,27.468000221252442,,,48.573517499773864
2015-01-28,29.530000686645508,28.827499389648438,29.407499313354492,28.827499389648438,585908400.0,26.04715919494629,,,,27.595250129699707,,,59.515611849588765
2015-01-29,29.797500610351562,28.889999389648438,29.079999923706055,29.725000381469727,337745600.0,26.85810089111328,,,,27.822750091552734,,,64.27818567232644
2015-01-30,30.0,29.212499618530273,29.600000381469727,29.290000915527344,334982000.0,26.465057373046875,,,,28.081250190734863,,,60.55961761215295
2015-02-02,29.792499542236328,29.020000457763672,29.512500762939453,29.657499313354492,250956400.0,26.797109603881836,,,,28.397250175476074,,,62.53171065039369
2015-02-03,29.772499084472656,29.40250015258789,29.625,29.662500381469727,207662800.0,26.801626205444336,,,,28.64550018310547,,,62.559146854329505
2015-02-04,30.127500534057617,29.577499389648438,29.625,29.889999389648438,280598800.0,27.007186889648438,,,,28.895750045776367,,,63.85573191395025
2015-02-05,30.0575008392334,29.8125,30.0049991607666,29.985000610351562,168984800.0,27.199951171875,,,,29.084250068664552,,,64.40999717620856
2015-02-06,30.0625,29.612499237060547,30.0049991607666,29.732500076293945,174826400.0,26.970901489257812,,,,29.232999992370605,,,61.701718892395164
2015-02-09,29.959999084472656,29.607500076293945,29.637500762939453,29.93000030517578,155559200.0,27.150056838989258,,,,29.398500061035158,,,63.011785451540426
2015-02-10,30.537500381469727,30.040000915527344,30.042499542236328,30.5049991607666,248034000.0,27.67165184020996,,,,29.720499992370605,,,66.59452911686233
2015-02-11,31.229999542236328,30.625,30.6924991607666,31.219999313354492,294247200.0,28.320241928100586,,,,29.95974998474121,,,70.43006911215726
2015-02-12,31.8700008392334,31.392499923706055,31.514999389648438,31.614999771118164,297898000.0,28.678550720214844,,,,30.148749923706056,,,72.32083618910961
2015-02-13,31.81999969482422,31.412500381469727,31.81999969482422,31.770000457763672,217088800.0,28.81915855407715,,,,30.396749877929686,28.57250010172526,,73.04908852466376
2015-02-17,32.220001220703125,31.729999542236328,31.872499465942383,31.957500457763672,252609600.0,28.989240646362305,,,,30.626749992370605,28.726666768391926,,73.94222650556502
2015-02-18,32.19499969482422,31.862499237060547,31.907499313354492,32.18000030517578,179566800.0,29.191072463989258,,,,30.87849998474121,28.913916778564452,,75.00094809137902
2015-02-19,32.25749969482422,32.08250045776367,32.119998931884766,32.11249923706055,149449600.0,29.129840850830078,,,,31.100749969482422,29.098833401997883,,74.01840904103533
