Date,High,Low,Open,Close,Volume,Adj Close,macd,macd_signal,macd_hist,ma10,ma30,ma50,rsi
2015-01-02,105.55000305175781,104.12999725341797,105.05000305175781,104.5199966430664,5753600.0,88.70050048828125,,,,,,,
2015-01-05,104.7300033569336,103.68000030517578,104.4800033569336,103.79000091552734,8079300.0,88.08099365234375,,,,,,,
2015-01-06,104.98999786376953,102.94000244140625,104.33999633789062,103.27999877929688,7428000.0,87.64815521240234,,,,,,,
2015-01-07,105.83000183105469,103.80999755859375,103.91000366210938,105.55999755859375,7931700.0,89.5831069946289,,,,,,,
2015-01-08,106.48999786376953,105.75,106.05999755859375,106.38999938964844,9916000.0,90.28746032714844,,,,,,,
2015-01-09,106.5,104.75,106.5,104.94000244140625,7364800.0,89.05693054199219,,,,,,,
2015-01-12,105.81999969482422,104.30000305175781,105.16999816894531,104.58000183105469,6839000.0,88.75143432617188,,,,,,,
2015-01-13,106.33000183105469,104.23999786376953,105.44000244140625,104.76000213623047,10151100.0,88.9041748046875,,,,,,,
2015-01-14,104.43000030517578,103.51000213623047,103.86000061035156,104.0,8887700.0,88.25920104980469,,,,,,,
2015-01-15,103.93000030517578,101.94999694824219,102.97000122070312,102.48999786376953,10834800.0,86.97773742675781,,,,104.43099975585938,,,
2015-01-16,104.62000274658203,102.0,102.05999755859375,104.04000091552734,14092300.0,88.29315185546875,,,,104.38300018310547,,,
2015-01-20,102.05000305175781,100.26000213623047,101.55000305175781,101.29000091552734,20460000.0,85.9593734741211,,,,104.13300018310547,,,
2015-01-21,102.0999984741211,100.4000015258789,100.55999755859375,101.9000015258789,11702900.0,86.47705078125,,,,103.99500045776367,,,
2015-01-22,103.83000183105469,101.56999969482422,102.38999938964844,103.76000213623047,9036600.0,88.0555419921875,,,,103.81500091552735,,,
2015-01-23,102.97000122070312,101.94000244140625,102.94000244140625,102.19999694824219,10126000.0,86.73163604736328,,,,103.39600067138672,,,43.15230721490785
2015-01-26,102.44999694824219,101.20999908447266,101.80000305175781,102.26000213623047,8962800.0,86.78256225585938,,,,103.12800064086915,,,43.36833972607164
2015-01-27,102.7699966430664,100.93000030517578,101.83000183105469,102.08999633789062,10160500.0,86.63827514648438,,,,102.87900009155274,,,42.871253115228164
2015-01-28,102.93000030517578,101.44000244140625,102.4800033569336,101.4800033569336,9053200.0,86.12061309814453,,,,102.55100021362304,,,41.05301757934781
2015-01-29,102.45999908447266,100.66999816894531,101.51000213623047,102.37999725341797,7569300.0,86.88439178466797,,,,102.38899993896484,,,44.77455666230862
2015-01-30,102.0,100.08999633789062,101.58000183105469,100.13999938964844,10676300.0,84.98342895507812,,,,102.15400009155273,,,38.294355414487725
2015-02-02,100.8499984741211,99.37999725341797,100.48999786376953,100.83000183105469,8990700.0,85.56897735595703,,,,101.83300018310547,,,41.12121194566757
2015-02-03,102.55999755859375,101.12000274658203,101.4000015258789,102.45999908447266,10005200.0,86.9522933959961,,,,101.95,,,47.26705960879307
2015-02-04,102.44999694824219,101.0199966430664,102.12000274658203,101.36000061035156,9514100.0,86.01876068115234,,,,101.89599990844727,,,43.93421051918296
2015-02-05,102.55999755859375,101.45999908447266,101.56999969482422,102.45999908447266,6642200.0,86.9522933959961,,,,101.76599960327148,,,47.89109772593067
2015-02-06,102.44999694824219,100.83000183105469,102.11000061035156,101.0999984741211,9215700.0,85.79812622070312,,,,101.65599975585937,,,43.77735652866983
2015-02-09,101.05999755859375,99.0999984741211,101.05999755859375,99.77999877929688,9851700.0,84.67790222167969,,,,101.40799942016602,,,40.1706527567937
2015-02-10,100.69999694824219,99.43000030517578,100.19000244140625,100.3499984741211,12275500.0,85.1616439819336,,,,101.23399963378907,,,42.37831372804186
2015-02-11,100.79000091552734,99.94999694824219,100.45999908447266,100.37999725341797,8177000.0,85.18710327148438,,,,101.1239990234375,,,42.49857073708151
2015-02-12,100.54000091552734,97.1500015258789,100.5,98.44000244140625,25835200.0,83.54072570800781,,,,100.72999954223633,,,37.10541027977444
2015-02-13,99.66999816894531,98.33000183105469,98.44000244140625,99.62000274658203,11153600.0,84.54214477539062,,,,100.6779998779297,102.42099990844727,,41.93232564604607
2015-02-17,100.4800033569336,99.12000274658203,99.38999938964844,100.44000244140625,8627100.0,85.23802947998047,,,,100.63899993896484,102.28500010172526,,45.086267029924315
2015-02-18,100.94000244140625,99.37999725341797,100.69999694824219,99.95999908447266,7878200.0,84.8306655883789,,,,100.38899993896484,102.15733337402344,,43.593619118067785
2015-02-19,100.83999633789062,99.61000061035156,99.94999694824219,100.69999694824219,10028200.0,85.45867919921875,,,,100.3229995727539,102.07133331298829,,46.53244783809365
2015-02-20,100.37000274658203,99.11000061035156,100.18000030517578,100.26000213623047,10085700.0,85.68087768554688,-1.080663122781928,-1.2715969517785102,0.19093382899658207,100.10299987792969,101.89466679890951,,45.03016618760243
2015-02-23,100.7699966430664,99.80000305175781,100.73999786376953,100.18000030517578,6878200.0,85.61251068115234,-1.0243728401620302,-1.2221521294552142,0.197779289293184,100.01100006103516,101.68766682942709,,44.747288144669874
2015-02-24,101.05000305175781,100.0,100.25,100.69999694824219,6587200.0,86.05687713623047,-0.927115788632193,-1.16314486129061,0.23602907265841688,100.10299987792969,101.54633331298828,,47.0745515049328
2015-02-25,101.29000091552734,100.16000366210938,100.94000244140625,101.20999908447266,9684000.0,86.49271392822266,-0.7996678907983039,-1.0904494671921487,0.29078157639384483,100.18899993896484,101.4339998881022,,49.32883713904916
2015-02-26,103.18000030517578,101.22000122070312,101.37999725341797,102.80000305175781,11437900.0,87.85152435302734,-0.5638646014778033,-0.9851324940492796,0.42126789257147634,100.43100051879883,101.36866658528646,,55.668519870600534
2015-02-27,103.33000183105469,102.4800033569336,103.04000091552734,102.51000213623047,8500000.0,87.60369873046875,-0.3958266033744309,-0.8672713159143098,0.47144471253987896,100.83800048828125,101.31899998982747,,54.333282614012965
2015-03-02,103.41000366210938,102.51000213623047,102.51000213623047,103.22000122070312,7277600.0,88.2104263305664,-0.2030239530691489,-0.7344218433452776,0.5313978902761287,101.19800033569337,101.3433334350586,,57.04947394030814
2015-03-03,103.0999984741211,101.80999755859375,103.0999984741211,102.33999633789062,6419700.0,87.4583969116211,-0.11985390199370727,-0.6115082550749635,0.49165435308125627,101.3879997253418,101.28666661580404,,52.85337907566231
2015-03-04,102.12000274658203,101.16999816894531,102.12000274658203,101.6500015258789,8665500.0,86.86874389648438,-0.10836864581878558,-0.510880333223728,0.40251168740494236,101.55699996948242,101.2986666361491,,49.76277300034268
2015-03-05,103.20999908447266,102.0,102.06999969482422,102.5199966430664,8042300.0,87.61221313476562,-0.028733935526403798,-0.4144510536842631,0.3857171181578593,101.73899993896484,101.31933314005533,,53.45824033744893
2015-03-06,102.43000030517578,99.87999725341797,102.08999633789062,100.11000061035156,9287600.0,85.55268096923828,-0.15826501200362486,-0.36321384534813544,0.20494883334451058,101.72399978637695,101.19766642252604,,43.838132329169355
2015-03-09,100.91999816894531,99.76000213623047,100.19999694824219,100.66000366210938,5701100.0,86.02269744873047,-0.21407099643097638,-0.33338527556470365,0.11931427913372727,101.77200012207031,101.14633331298828,,46.216860908064994
2015-03-10,100.44000244140625,99.51000213623047,99.98999786376953,99.52999877929688,8735700.0,85.0570297241211,-0.345496917942512,-0.33580760404026533,-0.009689313902246699,101.65500030517578,101.05533320109049,,42.256816732628195
2015-03-11,99.83000183105469,98.22000122070312,99.83000183105469,98.31999969482422,9138100.0,84.02295684814453,-0.541052801444323,-0.37685664352107684,-0.16419615792324616,101.36600036621094,100.92966664632162,,38.456986124528946
2015-03-12,100.23999786376953,98.83000183105469,98.95999908447266,99.83000183105469,8318000.0,85.31340026855469,-0.5676442457257167,-0.4150141639620048,-0.1526300817637119,101.06900024414062,100.87466659545899,,45.092524137943144
2015-03-13,100.05000305175781,98.63999938964844,99.8499984741211,99.20999908447266,7821800.0,84.78355407714844,-0.631468026633911,-0.45830493649638604,-0.17316309013752496,100.73899993896484,100.76899998982748,,43.04053175550103
2015-03-16,101.06999969482422,99.73999786376953,99.73999786376953,101.05999755859375,7726500.0,86.3645248413086,-0.5266979707018038,-0.4719835433374696,-0.054714427364334184,100.5229995727539,100.79966659545899,101.79679992675781,50.30707990787396
2015-03-17,100.5199966430664,99.41000366210938,100.11000061035156,99.88999938964844,7301500.0,85.36467742919922,-0.5319441002355063,-0.48397565471707693,-0.04796844551842938,100.27799987792969,100.76833318074544,101.70419998168946,46.28542347530033
2015-03-18,101.73999786376953,99.12999725341797,99.88999938964844,101.45999908447266,7972500.0,86.70637512207031,-0.40475013375615276,-0.4681305505248921,0.06338041676873934,100.25899963378906,100.73499984741211,101.65759994506836,51.848152229332456
2015-03-19,101.95999908447266,100.91000366210938,101.04000091552734,101.69000244140625,6863100.0,86.9029312133789,-0.2821363579413827,-0.43093171200819025,0.14879535406680755,100.17600021362304,100.74599990844726,101.62580001831054,52.62223883339271
2015-03-20,102.9000015258789,101.76000213623047,101.87000274658203,102.4000015258789,12433800.0,87.50967407226562,-0.12621810111500054,-0.3699889898295523,0.24377088871455177,100.40500030517578,100.74399998982747,101.56260009765624,55.02576406613957
2015-03-23,103.3499984741211,102.2300033569336,102.47000122070312,102.9800033569336,9016000.0,88.0053482055664,0.043646412563774106,-0.287261909350887,0.33090832191466113,100.6370002746582,100.80666681925456,101.49440017700195,56.94722500519088
2015-03-24,103.2300033569336,101.93000030517578,102.83000183105469,101.95999908447266,8390700.0,87.13365173339844,0.09486588829739162,-0.21083634982123128,0.3057022381186229,100.88000030517578,100.87933349609375,101.43480010986327,52.6843127350352
2015-03-25,102.5,100.33999633789062,101.8499984741211,100.33999633789062,8444100.0,85.74922943115234,0.004683026101545806,-0.16773247463667587,0.17241550073822168,101.08199996948242,100.87900009155274,101.35,46.70445830831396
2015-03-26,100.80999755859375,99.55999755859375,99.94999694824219,100.13999938964844,9972400.0,85.57833099365234,-0.0819806028415968,-0.15058210027766006,0.06860149743606325,101.1129997253418,100.87100016276041,101.25759994506836,46.01014546279873
2015-03-27,100.94999694824219,100.1500015258789,100.27999877929688,100.33999633789062,5847400.0,85.74922943115234,-0.13299103303309323,-0.1470638868287467,0.014072853795653456,101.22599945068359,100.93433329264323,101.18439987182617,46.86088354397464
