Date,High,Low,Open,Close,Volume,Adj Close,macd,macd_signal,macd_hist,ma10,ma30,ma50,rsi
2015-01-02,44.650001525878906,42.652000427246094,44.57400131225586,43.86199951171875,23822000.0,43.86199951171875,,,,,,,
2015-01-05,43.29999923706055,41.43199920654297,42.90999984741211,42.018001556396484,26842500.0,42.018001556396484,,,,,,,
2015-01-06,42.84000015258789,40.84199905395508,42.012001037597656,42.25600051879883,31309500.0,42.25600051879883,,,,,,,
2015-01-07,42.95600128173828,41.95600128173828,42.66999816894531,42.189998626708984,14842000.0,42.189998626708984,,,,,,,
2015-01-08,42.7599983215332,42.00199890136719,42.5620002746582,42.124000549316406,17212500.0,42.124000549316406,,,,,,,
2015-01-09,41.99599838256836,40.992000579833984,41.784000396728516,41.332000732421875,23341500.0,41.332000732421875,,,,,,,
2015-01-12,40.89400100708008,39.849998474121094,40.61000061035156,40.44200134277344,29751500.0,40.44200134277344,,,,,,,
2015-01-13,41.52199935913086,40.18199920654297,40.66400146484375,40.849998474121094,22386500.0,40.849998474121094,,,,,,,
2015-01-14,39.040000915527344,37.0,37.16600036621094,38.53799819946289,57759500.0,38.53799819946289,,,,,,,
2015-01-15,39.150001525878906,38.0,38.89799880981445,38.374000549316406,26082500.0,38.374000549316406,,,,41.19860000610352,,,
2015-01-16,38.89799880981445,37.93000030517578,38.13999938964844,38.61399841308594,18016000.0,38.61399841308594,,,,40.67379989624023,,,
2015-01-20,38.82400131225586,37.40800094604492,38.77399826049805,38.38600158691406,22516000.0,38.38600158691406,,,,40.310599899291994,,,
2015-01-21,39.736000061035156,37.902000427246094,37.90999984741211,39.31399917602539,20765000.0,39.31399917602539,,,,40.01639976501465,,,
2015-01-22,40.64799880981445,39.040000915527344,39.400001525878906,40.32400131225586,20584500.0,40.32400131225586,,,,39.829800033569335,,,
2015-01-23,40.70000076293945,39.66600036621094,40.05799865722656,40.257999420166016,17193000.0,40.257999420166016,,,,39.6431999206543,,,30.523103234869314
2015-01-26,41.7239990234375,40.209999084472656,40.36600112915039,41.310001373291016,16172500.0,41.310001373291016,,,,39.640999984741214,,,38.10257246495263
2015-01-27,41.60599899291992,40.65999984741211,40.88399887084961,41.19599914550781,13905000.0,41.19599914550781,,,,39.71639976501465,,,37.62356770045236
2015-01-28,41.27399826049805,39.683998107910156,41.22200012207031,39.874000549316406,15748000.0,39.874000549316406,,,,39.61879997253418,,,32.51832856779851
2015-01-29,41.19599914550781,39.29999923706055,40.2140007019043,41.040000915527344,17740500.0,41.040000915527344,,,,39.86900024414062,,,40.22281900675222
2015-01-30,41.49399948120117,40.599998474121094,40.79199981689453,40.720001220703125,15035000.0,40.720001220703125,,,,40.103600311279294,,,38.90985370719786
2015-02-02,42.38999938964844,40.65999984741211,40.79399871826172,42.1879997253418,20746000.0,42.1879997253418,,,,40.46100044250488,,,47.393471925822844
2015-02-03,44.07400131225586,42.25400161743164,42.64400100708008,43.672000885009766,24131000.0,43.672000885009766,,,,40.989600372314456,,,54.3022062842087
2015-02-04,44.29600143432617,43.36000061035156,43.65800094604492,43.709999084472656,16527000.0,43.709999084472656,,,,41.42920036315918,,,54.46709754936835
2015-02-05,45.09600067138672,43.928001403808594,43.97600173950195,44.198001861572266,17614500.0,44.198001861572266,,,,41.81660041809082,,,56.63141816805538
2015-02-06,44.68000030517578,43.29999923706055,44.400001525878906,43.47200012207031,16219500.0,43.47200012207031,,,,42.13800048828125,,,52.62386703811822
2015-02-09,43.58599853515625,42.39799880981445,43.07600021362305,43.49599838256836,17362000.0,43.49599838256836,,,,42.35660018920898,,,52.74291319112522
2015-02-10,44.099998474121094,43.0,43.5099983215332,43.257999420166016,26952500.0,43.257999420166016,,,,42.5628002166748,,,51.36444008060921
2015-02-11,42.948001861572266,41.45600128173828,42.44200134277344,42.560001373291016,48845500.0,42.560001373291016,,,,42.831400299072264,,,47.44779642954801
2015-02-12,40.61800003051758,38.65599822998047,38.7140007019043,40.57600021362305,78248000.0,40.57600021362305,,,,42.785000228881835,,,38.46872055556017
2015-02-13,41.198001861572266,40.18199920654297,40.58000183105469,40.75400161743164,30955000.0,40.75400161743164,,,,42.78840026855469,41.36353352864583,,39.57358403562679
2015-02-17,41.13999938964844,40.29999923706055,41.13999938964844,40.869998931884766,19898000.0,40.869998931884766,,,,42.65660018920899,41.2638001759847,,40.32557069841415
2015-02-18,41.23400115966797,40.52000045776367,40.83399963378906,40.891998291015625,13568000.0,40.891998291015625,,,,42.37859992980957,41.22626673380534,,40.47686267402208
2015-02-19,42.487998962402344,40.75,41.0,42.34199905395508,25770500.0,42.34199905395508,,,,42.241799926757814,41.22913335164388,,49.554856201470216
2015-02-20,43.52000045776367,41.96200180053711,42.15599822998047,43.422000885009766,29910500.0,43.422000885009766,0.40538902989804626,0.5258914747591616,-0.12050244486111539,42.16419982910156,41.27020009358724,,55.053334070567416
2015-02-23,43.63999938964844,41.26599884033203,43.13199996948242,41.46799850463867,42499000.0,41.46799850463867,0.3361768607688518,0.48794855196109965,-0.15177169119224787,41.9637996673584,41.24833335876465,,45.40940132107352
2015-02-24,41.45800018310547,40.34000015258789,41.45800018310547,40.821998596191406,33018000.0,40.821998596191406,0.2265869707684942,0.4356762357225786,-0.20908926495408436,41.6963996887207,41.231333287556964,,42.743565809329795
2015-02-25,41.428001403808594,40.51599884033203,40.987998962402344,40.75199890136719,19547500.0,40.75199890136719,0.13255973689883405,0.3750529359578297,-0.24249319905899563,41.44579963684082,41.24166653951009,,42.45273419577708
2015-02-26,42.21799850463867,40.444000244140625,40.79999923706055,41.4379997253418,32364500.0,41.4379997253418,0.11210473635620133,0.322463296037504,-0.21035855968130268,41.3335994720459,41.26126658121745,,46.30832544878595
2015-02-27,41.709999084472656,40.560001373291016,41.380001068115234,40.667999267578125,19410500.0,40.667999267578125,0.033376653985740745,0.26464596762715137,-0.23126931364141062,41.34279937744141,41.332266616821286,,42.838914245047285
2015-03-02,40.667999267578125,39.16600036621094,40.540000915527344,39.465999603271484,39610500.0,39.465999603271484,-0.1245712658672602,0.18680252092826904,-0.31137378679552924,41.21399917602539,41.368666585286455,,38.04693995583147
2015-03-03,40.04800033569336,39.06399917602539,39.36199951171875,39.9119987487793,22161500.0,39.9119987487793,-0.21132174114329416,0.1071776685139564,-0.31849940965725054,41.11819915771484,41.411933263142906,,40.69765039576356
2015-03-04,40.50400161743164,39.44200134277344,39.849998474121094,40.487998962402344,21110000.0,40.487998962402344,-0.23093167776691104,0.03955579925778291,-0.27048747702469395,41.077799224853514,41.48199984232585,,44.028389607569814
2015-03-05,41.237998962402344,40.029998779296875,40.56999969482422,40.125999450683594,24385000.0,40.125999450683594,-0.2725413421217624,-0.022863629018126157,-0.24967771310363623,40.85619926452637,41.50906651814778,,42.41600546227684
2015-03-06,40.150001525878906,38.43000030517578,39.84199905395508,38.7760009765625,33562000.0,38.7760009765625,-0.4097278082314162,-0.10023646486078416,-0.309491343370632,40.39159927368164,41.457466506958006,,36.97745992268393
2015-03-09,38.89799880981445,37.650001525878906,38.87799835205078,38.17599868774414,33683500.0,38.17599868774414,-0.5604042499241331,-0.19227002187345393,-0.36813422805067914,40.062399291992186,41.38806648254395,,34.83936238160644
2015-03-10,38.70000076293945,37.52000045776367,37.69200134277344,38.06399917602539,27898500.0,38.06399917602539,-0.6810036538954307,-0.2900167482778493,-0.3909869056175814,39.78659934997559,41.27986640930176,,34.43905867000899
2015-03-11,39.236000061035156,38.20199966430664,38.22999954223633,38.74800109863281,24874500.0,38.74800109863281,-0.7131653850735447,-0.3746464756369884,-0.33851890943655627,39.586199569702146,41.198266474405926,,39.045357250766955
2015-03-12,38.88999938964844,37.95000076293945,38.75,38.2140007019043,20746500.0,38.2140007019043,-0.7728344039968604,-0.4542840613089628,-0.3185503426878976,39.2637996673584,41.14293314615885,,36.86754676093146
2015-03-13,38.349998474121094,37.4640007019043,37.790000915527344,37.736000061035156,27171500.0,37.736000061035156,-0.8489075109263808,-0.5332087512324464,-0.31569875969393446,38.9705997467041,41.03279978434245,,34.98640474716091
2015-03-16,39.18199920654297,37.959999084472656,38.400001525878906,39.13999938964844,28144000.0,39.13999938964844,-0.7868348418686608,-0.5839339693596892,-0.2029008725089716,38.9379997253418,40.980133056640625,40.84851989746094,44.02130241258519
2015-03-17,39.742000579833984,38.78799819946289,39.08599853515625,38.94599914550781,24470500.0,38.94599914550781,-0.7447114329729061,-0.6160894620823326,-0.12862197089057348,38.84139976501465,40.87206637064616,40.75019989013672,43.12940967371124
2015-03-18,40.17599868774414,38.62200164794922,38.992000579833984,40.141998291015625,24104500.0,40.141998291015625,-0.6078146829659445,-0.614434506259055,0.006619823293110505,38.806799697875974,40.75439961751302,40.7126798248291,49.87222746316422
2015-03-19,40.917999267578125,38.90599822998047,40.400001525878906,39.130001068115234,42376000.0,39.130001068115234,-0.574361854639541,-0.6064199759351523,0.03205812129561125,38.70719985961914,40.60173301696777,40.65015983581543,45.00938802328383
