,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,66,63,"[4,2,2,3,0,3,4,3,0,1,3,5,0,3,5,6,1,1,0,2,1,2,1,1,2,3,1,5,2]",250250509011.0,"{""250092107002"":5,""250251605023"":4,""250251404002"":4,""250250924003"":4,""250250509012"":4,""250251602003"":4,""250173689011"":4,""250092610003"":4,""250250502004"":4,""120010016044"":4,""250173704002"":4,""250251706011"":4,""250250509011"":4,""250250504002"":4}","{""250250507001"":4,""250010126012"":4,""250250606001"":4,""250250502004"":4,""250251805003"":4,""120010015151"":4,""250250502001"":4,""250250505001"":4,""250250303002"":4,""250259901010"":4,""250250509012"":4,""250092058001"":4,""250251706011"":4}","{""250250006022"":5,""250259816001"":5,""250250511014"":4,""250250303002"":4,""250250510001"":4,""250250303003"":4,""250092611023"":4,""250250509011"":4}","{""US"":57}",4134.0,43.0,"{""<5"":2,""5-20"":14,""21-60"":32,""61-240"":11,"">240"":7}","{""Starbucks"":31}","{""Dunkin'"":44,""Market Basket"":35,""McDonald's"":33,""Burger King"":28,""Stop & Shop"":27,""CVS"":24,""Mobil"":21,""Walmart"":20,""Starbucks"":19,""Target"":18,""Walgreens"":16,""BJ's Wholesale Club"":15,""Simon mall"":15,""Dollar Tree"":14,""The Home Depot"":14,""Shell Oil"":13,""Kimpton Hotels & Restaurants"":13,""T.J. Maxx"":12,""7-Eleven"":12,""Wendy's"":12}","[7,7,7,7,7,7,7,7,8,9,8,9,11,9,13,15,20,12,9,4,5,7,7,7]","{""Monday"":5,""Tuesday"":9,""Wednesday"":8,""Thursday"":6,""Friday"":13,""Saturday"":16,""Sunday"":9}","{""android"":35,""ios"":26}"
11,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,682,315,"[18,15,29,25,26,30,28,18,25,19,12,23,22,26,23,23,25,18,22,25,29,19,18,22,28,37,42,19,16]",250250512002.0,"{""250250512002"":12,""250173631021"":6,""440070101021"":5,""250214103002"":5,""250250503001"":4,""011030051072"":4,""250250511014"":4,""120950171052"":4,""440070012001"":4,""440070171003"":4,""250250907001"":4,""250250503002"":4,""250214178013"":4,""250251705011"":4,""250010103062"":4,""250214179011"":4,""330199759023"":4,""250250914001"":4,""500070035011"":4,""250251004001"":4,""090135302003"":4,""250277092013"":4,""250173143014"":4,""440070161001"":4,""250010120022"":4,""500070025003"":4,""250250511013"":4,""250056442001"":4,""060730083052"":4,""440070143002"":4,""230310310001"":4,""250092609003"":4,""250235091013"":4,""250092108003"":4,""250250610002"":4,""250251010023"":4,""390351891122"":4,""250235108005"":4,""250173744004"":4,""250173182002"":4,""250214061013"":4,""482015108006"":4,""250092046004"":4,""250250203032"":4,""250250805002"":4,""250173502006"":4,""250251708002"":4,""510190302021"":4,""420293013001"":4,""250250504002"":4,""250250501012"":4,""250173421024"":4,""250250403003"":4,""250235232022"":4,""400836005001"":4}","{""250259813002"":16,""250250703001"":8,""250277092013"":6,""250235117013"":6,""250250512002"":6,""060730083051"":6,""250173549002"":5,""250214061013"":5,""330110123002"":4,""420293013001"":4,""250214178013"":4,""250092103001"":4,""250138118005"":4,""120950171052"":4,""250235001044"":4,""250251702001"":4,""060871205003"":4,""440070143002"":4,""330130340002"":4,""330110011005"":4,""250251604001"":4,""250277095011"":4,""250173224002"":4,""250092021023"":4,""060290060073"":4,""250214033003"":4,""250250817003"":4,""250251403005"":4,""250173419025"":4,""250214173001"":4,""371290120091"":4,""250277131003"":4,""250173689021"":4,""330110141002"":4,""250092045001"":4,""250251204002"":4,""061110083042"":4,""130890214111"":4,""250250924001"":4,""250092054002"":4,""250173113002"":4,""250250303003"":4,""250250507002"":4,""250010129001"":4,""250214179011"":4,""250250907004"":4,""330150036012"":4,""230310061015"":4,""130670309014"":4,""250010120022"":4,""250173334003"":4,""250250804011"":4,""250250914001"":4,""250277161005"":4,""330110011004"":4,""250173534002"":4,""250251602002"":4,""250173701014"":4,""250173211002"":4,""250251403004"":4}","{""250259813002"":24,""250250612001"":7,""250277401021"":5,""250250303003"":4,""250250701011"":4,""090091501002"":4,""250138008002"":4,""250250504002"":4,""250250503001"":4,""330151004003"":4,""500019607001"":4,""250251602003"":4,""420912041021"":4,""250250404012"":4,""360290090071"":4,""250277322012"":4,""440030221002"":4,""250251706013"":4}","{""US"":303}",28912.0,20.5,"{""<5"":36,""5-20"":305,""21-60"":160,""61-240"":116,"">240"":65}","{""Dunkin'"":18,""McDonald's"":8,""Embassy Suites Hotels"":7,""NAPA Auto Parts"":7,""Target"":6,""Hilton Garden Inn"":6,""Burger King"":6,""Hilton International"":5}","{""Dunkin'"":45,""Starbucks"":23,""McDonald's"":22,""CVS"":22,""Mobil"":18,""Stop & Shop"":17,""Market Basket"":17,""Speedway"":15,""Hilton International"":15,""sweetgreen"":14,""Shell Oil"":14,""Burger King"":14,""Simon mall"":14,""Subway"":13,""Target"":13,""Wendy's"":13,""Sunoco"":12,""Cumberland Farms"":12,""Walmart"":11,""BJ's Wholesale Club"":10}","[25,13,19,24,27,32,46,57,94,94,107,121,114,112,108,92,99,72,63,48,57,48,38,25]","{""Monday"":95,""Tuesday"":83,""Wednesday"":108,""Thursday"":119,""Friday"":102,""Saturday"":94,""Sunday"":81}","{""android"":207,""ios"":109}"
12,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,196,103,"[12,7,6,4,3,10,1,5,8,4,8,7,4,13,9,4,3,10,12,5,7,9,3,3,6,5,10,10,8]",250250504002.0,"{""250250504002"":11,""250250507001"":6,""250173527003"":5,""250250512002"":5,""250250606001"":4,""250214225023"":4,""250250512003"":4,""250010107003"":4,""250235021011"":4,""250092071002"":4,""250251703003"":4,""360470482003"":4,""330150580001"":4,""250092054001"":4,""440070143003"":4,""330151061014"":4,""250092084003"":4,""250250509012"":4,""250277191001"":4}","{""250250504002"":9,""250250512002"":6,""250092071002"":5,""250173531022"":4,""250250612001"":4,""250250510003"":4,""250250701014"":4,""250250507001"":4,""250250509012"":4,""250214161013"":4,""250250101033"":4,""250250203011"":4,""250250502003"":4,""250250512003"":4,""130890232142"":4,""250250701018"":4}","{""250250701018"":6,""250250503001"":4,""250250512003"":4,""250214161013"":4,""330150600001"":4,""250092056001"":4,""330151061021"":4}","{""US"":85}",4776.0,87.0,"{""<5"":4,""5-20"":39,""21-60"":41,""61-240"":70,"">240"":42}","{""Dunkin'"":33,""Uno Due Go"":12,""Marshalls"":11}","{""Dunkin'"":36,""Starbucks"":19,""Burger King"":18,""Market Basket"":17,""CVS"":14,""CrossFit"":13,""7-Eleven"":12,""Mobil"":11,""Stop & Shop"":10,""Target"":9,""Shell Oil"":9,""Shaw's"":9,""sweetgreen"":8,""Wendy's"":8,""The Home Depot"":8,""McDonald's"":8,""Gulf Oil"":7,""Planet Fitness"":7,""Pollo Campero"":7,""T.J. Maxx"":6}","[32,29,27,27,27,28,32,29,38,41,35,46,36,40,41,34,34,36,32,52,61,59,45,32]","{""Monday"":16,""Tuesday"":28,""Wednesday"":27,""Thursday"":29,""Friday"":31,""Saturday"":43,""Sunday"":22}","{""android"":45,""ios"":56}"
13,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,76,70,"[4,2,3,1,1,1,2,4,4,1,0,6,3,2,5,5,5,2,4,1,4,4,4,0,2,0,2,0,4]",250250509011.0,"{""250173416001"":4,""250250510001"":4,""250250511011"":4,""250173503001"":4,""250250509011"":4,""250251707025"":4,""090010726004"":4,""250250507001"":4,""250250509013"":4,""250251707011"":4,""250250512002"":4,""250251706013"":4,""250092069003"":4,""250251802004"":4,""250251701001"":4}","{""250251704004"":4,""250250507003"":4,""250251701007"":4,""250250509013"":4,""360850112023"":4,""250173537001"":4,""250251805003"":4,""360811579016"":4,""250056425002"":4,""250250501013"":4,""250173281001"":4,""250250501011"":4,""250250203032"":4,""250250509011"":4,""250250503001"":4}","{""250250504001"":4,""250250303002"":4,""250250509011"":4,""250250005021"":4}","{""US"":69}",4444.0,30.5,"{""<5"":1,""5-20"":27,""21-60"":29,""61-240"":19,"">240"":0}","{""Restaurant Depot"":25}","{""Dunkin'"":42,""Market Basket"":36,""Burger King"":30,""CVS"":20,""Stop & Shop"":20,""Speedway"":20,""McDonald's"":18,""BJ's Wholesale Club"":18,""Starbucks"":18,""Target"":18,""Mobil"":16,""The Home Depot"":15,""Shell Oil"":14,""sweetgreen"":14,""Planet Fitness"":14,""7-Eleven"":13,""Subway"":12,""Burlington"":12,""CrossFit"":12,""Loyal Companion"":11}","[0,0,0,0,0,2,3,0,3,3,8,10,13,16,17,14,6,9,9,5,3,3,4,1]","{""Monday"":9,""Tuesday"":5,""Wednesday"":11,""Thursday"":7,""Friday"":8,""Saturday"":21,""Sunday"":15}","{""android"":26,""ios"":43}"
14,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,44,31,"[3,0,1,4,1,1,0,2,0,4,2,0,1,1,3,3,2,1,0,0,3,0,3,4,1,0,1,1,2]",250250606001.0,"{""250251104011"":4,""250250923003"":4,""250214563012"":4,""250235011022"":4,""250250608001"":4,""250056404002"":4,""250250606001"":4,""250251001006"":4}","{""250250923003"":4,""250250303002"":4,""250250607001"":4,""250250606001"":4,""250214182003"":4,""212219702001"":4,""250250612001"":4,""250250605015"":4}","{""250250701011"":4,""518100442002"":4,""250214123001"":4}","{""US"":28}",8173.0,18.0,"{""<5"":1,""5-20"":23,""21-60"":12,""61-240"":5,"">240"":3}",{},"{""Dunkin'"":55,""CVS"":44,""Burger King"":28,""Mobil"":27,""Subway"":26,""Starbucks"":25,""Simon mall"":24,""7-Eleven"":24,""Target"":23,""Stop & Shop"":22,""Walgreens"":14,""Cambria Suites"":13,""Market Basket"":13,""sweetgreen"":13,""BJ's Wholesale Club"":12,""Marshalls"":12,""Wendy's"":12,""Speedway"":11,""McDonald's"":11,""Shell Oil"":10}","[3,2,2,2,3,3,2,3,3,4,3,5,5,9,2,5,2,2,5,6,5,5,5,6]","{""Monday"":11,""Tuesday"":8,""Wednesday"":1,""Thursday"":3,""Friday"":5,""Saturday"":10,""Sunday"":6}","{""android"":11,""ios"":18}"
15,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,133,57,"[4,6,5,6,3,3,3,12,8,3,0,6,5,3,3,6,0,1,7,3,6,4,6,7,5,4,6,4,4]",250250604005.0,"{""250250601013"":4,""250250602002"":4,""250251304022"":4,""060855085042"":4,""250235115001"":4,""250250604001"":4,""250056318001"":4,""250092621003"":4,""250173323005"":4,""250250604005"":4,""250173416004"":4}","{""250250910012"":4,""250250604005"":4,""250250806013"":4,""250056318001"":4,""250251802003"":4,""250251801013"":4,""250250008025"":4,""250251304022"":4,""250092621003"":4,""250250601013"":4,""250092041012"":4,""250251004002"":4,""250250603013"":4}","{""330130441001"":4,""250250008032"":4}","{""US"":46}",7102.0,59.0,"{""<5"":9,""5-20"":29,""21-60"":29,""61-240"":52,"">240"":14}","{""Speedway"":33,""SoulCycle"":25,""sweetgreen"":25,""Starbucks"":18}","{""Dunkin'"":32,""Starbucks"":20,""Loyal Companion"":18,""Simon mall"":14,""Stop & Shop"":14,""sweetgreen"":12,""Burger King"":10,""Mobil"":9,""Planet Fitness"":9,""CVS"":8,""Target"":8,""99 Restaurants"":7,""Market Basket"":7,""Shell Oil"":7,""Boys & Girls Clubs of America"":6,""CrossFit"":6,""Star Market"":5,""Legal Sea Foods"":5,""Fairmont Hotels & Resorts"":5,""Four Seasons Hotels and Resorts"":5}","[10,10,9,6,6,6,5,11,17,14,18,22,20,21,23,26,27,23,21,18,16,15,13,11]","{""Monday"":15,""Tuesday"":12,""Wednesday"":20,""Thursday"":17,""Friday"":16,""Saturday"":27,""Sunday"":26}","{""android"":25,""ios"":35}"
16,1590,Covet,South Boston,covet,sg:f4547dd11e2d4d1faa807b05ed0e94a2,Covet,109 Charles St,Boston,MA,2114,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,4,4,"[0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0]",250250201014.0,"{""250250511013"":4}",{},{},{},,8.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":0}",{},"{""Fisher Auto Parts"":25,""Saks Fifth Avenue"":25,""Marriott Hotels"":25,""Orangetheory Fitness"":24,""Advance Auto Parts"":24,""Simon mall"":23,""Dollar Tree"":20,""Walgreens"":20,""Shell Oil"":19}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":3,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":4}"
17,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,55,51,"[5,1,3,3,1,2,1,3,0,0,1,3,2,5,3,1,0,0,2,0,2,3,5,1,3,1,0,0,4]",250250608003.0,"{""250251003003"":5,""250092121003"":4,""250173736001"":4,""250250608003"":4,""250250604002"":4,""250250406001"":4,""250214041001"":4,""250251010022"":4,""250214180025"":4,""250092041012"":4,""250250607002"":4,""250250608001"":4,""250214176012"":4}","{""250250612001"":4,""220550014011"":4,""250235081023"":4,""250214180025"":4,""250250106001"":4,""250173311022"":4,""250250604002"":4,""250250701011"":4}","{""250251005002"":5,""250251403005"":5,""250250106001"":4,""250250705001"":4,""250250711011"":4,""250214035001"":4}","{""US"":46}",2596.0,22.0,"{""<5"":1,""5-20"":21,""21-60"":23,""61-240"":8,"">240"":2}","{""sweetgreen"":33,""Boys & Girls Clubs of America"":33}","{""Dunkin'"":52,""Starbucks"":35,""sweetgreen"":33,""Stop & Shop"":31,""CVS"":23,""Loyal Companion"":22,""Target"":19,""T.J. Maxx"":14,""Burger King"":12,""Simon mall"":12,""BJ's Wholesale Club"":11,""Walgreens"":11,""City Convenience"":10,""Star Market"":10,""McDonald's"":10,""CrossFit"":9,""Mobil"":8,""Legal Sea Foods"":8,""Equinox Fitness Clubs"":8,""Market Basket"":8}","[0,0,0,0,0,0,0,0,4,6,7,4,11,10,11,13,9,8,8,2,1,1,1,0]","{""Monday"":4,""Tuesday"":7,""Wednesday"":7,""Thursday"":4,""Friday"":8,""Saturday"":18,""Sunday"":7}","{""android"":12,""ios"":39}"
18,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,127,60,"[3,11,3,3,0,2,4,9,1,3,5,5,7,2,6,4,3,4,5,5,7,0,4,3,7,12,1,5,3]",250250605012.0,"{""250250608004"":5,""250235421013"":4,""250250610003"":4,""250214174003"":4,""250173521011"":4,""250250605012"":4,""250250603011"":4,""250250401002"":4,""250250602001"":4,""250250603013"":4,""250250602002"":4,""250250705001"":4,""250173540001"":4,""250214564012"":4,""250250604005"":4}","{""250250605012"":4,""250235251044"":4,""250173521012"":4,""250250701011"":4,""250250603013"":4,""250250612002"":4,""250250602001"":4,""250277442005"":4,""250214174003"":4,""250214172001"":4,""420293055002"":4}","{""250173521021"":4,""250173521012"":4,""250251005003"":4,""250173524002"":4,""250214564012"":4,""250250701013"":4}","{""US"":52}",1088.0,70.0,"{""<5"":1,""5-20"":25,""21-60"":29,""61-240"":46,"">240"":26}","{""Hyatt Centric"":25,""Zumiez"":25,""Loyal Companion"":20,""Subway"":18}","{""Dunkin'"":38,""Starbucks"":26,""Stop & Shop"":25,""sweetgreen"":23,""Target"":20,""Loyal Companion"":17,""Mobil"":13,""Planet Fitness"":11,""Cumberland Farms"":11,""7-Eleven"":11,""CVS"":11,""Walgreens"":10,""T.J. Maxx"":10,""Simon mall"":9,""Gulf Oil"":8,""Trader Joe's"":8,""Chipotle Mexican Grill"":7,""Kimpton Hotels & Restaurants"":7,""Shaw's"":7,""Autograph Collection Hotels"":7}","[23,22,21,20,20,19,23,21,18,10,11,16,13,8,19,15,19,25,24,24,30,29,24,23]","{""Monday"":12,""Tuesday"":19,""Wednesday"":22,""Thursday"":15,""Friday"":18,""Saturday"":21,""Sunday"":20}","{""android"":20,""ios"":40}"
19,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,18,7,"[2,0,2,1,0,2,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0]",250250608003.0,"{""060710001162"":4,""250214179011"":4}","{""250250608003"":4,""250250915001"":4}","{""060375548021"":5}","{""US"":5}",3687.0,171.5,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":9,"">240"":8}",{},"{""Loyal Companion"":29,""Simon mall"":26,""Dunkin'"":25,""Starbucks"":21,""Healthworks Fitness"":14,""Star Market"":14,""Crossroads"":14,""Sprinkles"":14,""Blue Bottle Coffee"":14,""BevMo"":14,""The Medicine Shoppe"":14,""Nékter Juice Bar"":14,""Yard House"":14,""IGA"":14,""Nordstrom Rack"":14,""Macy's"":14,""Stop & Shop"":14,""Trader Joe's"":14,""Staples"":14,""Hobby Lobby Stores"":13}","[0,0,0,0,0,0,0,0,2,6,6,9,12,13,13,12,12,8,1,0,0,0,0,0]","{""Monday"":5,""Tuesday"":2,""Wednesday"":1,""Thursday"":2,""Friday"":4,""Saturday"":3,""Sunday"":1}","{""android"":0,""ios"":4}"
20,1599,Headquarters Hair Salon,South Boston,headquarters hair salon,sg:00885eea2cde4337b90df4c2cfd76481,Headquarters Hair Salon,545 E Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,1,1,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250604001.0,{},{},{},{},,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",{},"{""Shoppers World"":100,""Raymond James Financial"":100,""Cumberland Farms"":100,""Trader Joe's"":100,""Mobil"":98,""Chipotle Mexican Grill"":98,""Kohl's"":98,""Dunkin'"":97,""Walgreens"":95}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
21,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,50,36,"[2,3,0,2,4,1,2,0,2,2,3,2,0,3,0,1,0,0,1,1,0,2,2,4,1,4,1,1,6]",250250605013.0,"{""250250711012"":4,""250235232022"":4,""250250605014"":4}","{""250250711012"":4,""250214180024"":4}","{""250259812021"":4,""250250605015"":4}","{""US"":26}",3489.0,20.5,"{""<5"":2,""5-20"":23,""21-60"":6,""61-240"":6,"">240"":13}","{""CrossFit"":100,""Uno Chicago Grill"":50}","{""Dunkin'"":44,""Starbucks"":37,""Stop & Shop"":30,""CVS"":18,""sweetgreen"":16,""Target"":16,""Loyal Companion"":14,""BJ's Wholesale Club"":13,""McDonald's"":13,""Simon mall"":12,""7-Eleven"":12,""Au Bon Pain"":11,""Gulf Oil"":11,""CrossFit"":10,""Burger King"":10,""Btone Fitness"":8,""Legal Sea Foods"":8,""Fairmont Hotels & Resorts"":8,""Ten Thousand Villages"":8,""Market Basket"":8}","[12,13,13,13,13,12,12,15,18,14,8,13,9,9,5,3,5,4,3,7,7,10,12,11]","{""Monday"":6,""Tuesday"":6,""Wednesday"":11,""Thursday"":3,""Friday"":6,""Saturday"":10,""Sunday"":8}","{""android"":10,""ios"":24}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,122,64,"[5,1,3,6,5,9,4,3,4,3,4,3,6,1,5,3,7,2,5,3,4,4,1,4,6,6,6,4,5]",250250603012.0,"{""250250602002"":5,""250214112002"":4,""250173333001"":4,""250250603011"":4,""250173505002"":4,""250250605012"":4,""360930321015"":4,""250214222006"":4,""250250603012"":4,""250250606001"":4,""250092608001"":4,""250250922003"":4,""230310280021"":4,""250214196003"":4}","{""250250603012"":6,""440070167001"":5,""250235011012"":4,""250250921013"":4,""250250303004"":4,""250173418004"":4,""250250701018"":4,""250173832001"":4,""250250406001"":4,""250214421031"":4,""250214112002"":4}","{""250250701018"":4,""250250820003"":4,""250259812021"":4,""250250102043"":4,""250173583001"":4,""250010148004"":4}","{""US"":52}",10461.0,57.5,"{""<5"":4,""5-20"":36,""21-60"":22,""61-240"":36,"">240"":24}","{""Star Market"":50,""Chuck E. Cheese's"":25,""Staples"":17}","{""Dunkin'"":42,""Stop & Shop"":32,""Starbucks"":25,""sweetgreen"":20,""CVS"":16,""7-Eleven"":9,""Target"":8,""Omni Hotels & Resorts"":8,""Cumberland Farms"":8,""T.J. Maxx"":7,""Walgreens"":7,""BJ's Wholesale Club"":7,""Simon mall"":7,""Shell Oil"":7,""Star Market"":6,""Mobil"":6,""Loyal Companion"":6,""Ocean State Job Lot"":6,""Chipotle Mexican Grill"":6,""Irving Oil"":6}","[20,19,17,17,18,19,20,16,14,20,22,22,14,15,10,22,20,14,14,25,29,36,29,24]","{""Monday"":17,""Tuesday"":18,""Wednesday"":19,""Thursday"":24,""Friday"":13,""Saturday"":22,""Sunday"":9}","{""android"":19,""ios"":43}"
23,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,58,38,"[4,5,1,2,2,0,1,4,2,0,2,0,0,1,2,2,1,3,0,2,3,3,6,2,2,3,2,1,2]",250250603012.0,"{""250250603012"":5,""250250003011"":4,""250173425001"":4}","{""250250907003"":8,""250250603013"":4,""250259813002"":4,""250214202011"":4,""250259812021"":4,""360610140004"":4,""250250603012"":4,""250251007004"":4,""250235011022"":4}","{""250259812021"":4,""250214153002"":4,""250173731003"":4,""250250303002"":4}","{""US"":32}",7151.0,56.0,"{""<5"":1,""5-20"":17,""21-60"":12,""61-240"":18,"">240"":10}","{""Gulf Oil"":100}","{""Dunkin'"":36,""Starbucks"":34,""sweetgreen"":31,""Stop & Shop"":29,""7-Eleven"":16,""Target"":15,""CVS"":12,""Sunoco"":11,""B.GOOD"":11,""Cosi"":10,""Gulf Oil"":10,""Subway"":10,""Chipotle Mexican Grill"":9,""T.J. Maxx"":9,""Goodwill Industries"":8,""Walgreens"":8,""Cumberland Farms"":8,""Au Bon Pain"":8,""Residence Inn by Marriott"":8,""Shell Oil"":7}","[9,9,8,7,7,7,9,12,12,11,10,10,10,8,6,7,7,11,5,8,10,13,12,11]","{""Monday"":4,""Tuesday"":9,""Wednesday"":5,""Thursday"":4,""Friday"":6,""Saturday"":15,""Sunday"":15}","{""android"":11,""ios"":24}"
24,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,8,7,"[0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0]",250250604001.0,"{""250251708002"":4,""250251003003"":4,""250173522001"":4}",{},{},"{""US"":7}",5293.0,209.5,"{""<5"":2,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":4}","{""Dunkin'"":99}","{""Au Bon Pain"":43,""sweetgreen"":43,""Dunkin'"":40,""Starbucks"":21,""CorePower Yoga"":14,""Mandarin Oriental Hotels"":14,""MidiCi Neopolitan Pizza"":14,""Alamo Rent A Car"":14,""B.GOOD"":14,""Loyal Companion"":14,""Bertucci's"":14,""Unleashed by Petco"":14,""AC Hotel"":14,""Papyrus"":14,""lululemon athletica"":14,""Omni Hotels & Resorts"":14,""GetGo"":14,""FedEx"":14,""Volkswagen"":14,""Comfort Suites"":14}","[0,0,0,1,1,1,1,1,2,3,3,3,3,4,3,4,5,1,1,0,1,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":1,""Sunday"":2}","{""android"":4,""ios"":6}"
25,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,28,19,"[1,1,0,3,1,1,3,0,0,0,1,1,4,0,0,1,1,1,0,1,1,0,0,1,2,2,1,0,1]",250250605014.0,"{""090034661012"":4,""250251801013"":4,""250173529002"":4}","{""250251304041"":4,""250250605014"":4}","{""250250605011"":4}","{""US"":11}",7946.0,16.5,"{""<5"":2,""5-20"":14,""21-60"":1,""61-240"":1,"">240"":10}","{""City Convenience"":33,""CVS"":33}","{""C2 Pilates"":47,""Stop & Shop"":31,""Dunkin'"":28,""Target"":20,""Dick's Sporting Goods"":20,""T.J. Maxx"":19,""Simon mall"":19,""CVS"":17,""Loyal Companion"":16,""Starbucks"":13,""The Home Depot"":12,""Burger King"":12,""Btone Fitness"":11,""Friendly's"":10,""Market Basket"":10,""Cumberland Farms"":10,""Trader Joe's"":10,""AMC Entertainment"":10,""Party City"":10,""Advance Auto Parts"":10}","[0,0,0,0,0,0,0,1,5,10,8,10,11,10,12,8,8,8,5,0,0,0,0,0]","{""Monday"":2,""Tuesday"":7,""Wednesday"":4,""Thursday"":7,""Friday"":4,""Saturday"":2,""Sunday"":2}","{""android"":7,""ios"":11}"
