,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,428,House of Nails,2128.0,East Boston,house of nails,sg:acceb69f66bb485d94d63dbdbb3f77aa,House of Nails,1020 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,7,7,"[0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0]",250250511011.0,"{""250250511011"":5,""250250511013"":4}","{""250250510001"":5,""250250511013"":4}",{},"{""US"":11}",697.0,8.0,"{""<5"":0,""5-20"":5,""21-60"":2,""61-240"":0,"">240"":0}","{""Stop & Shop"":100}","{""Burger King"":66,""Starbucks"":49,""Market Basket"":43,""Dunkin'"":39,""CVS"":38,""The Home Depot"":36,""Walmart"":35,""Planet Fitness"":27,""Speedway"":26,""Dollar Tree"":23,""Walgreens"":22,""Subway"":22,""Primark Stores EU"":14,""Regina Pizzeria"":14,""Warby Parker"":14,""Kimpton Hotels & Restaurants"":14,""Get Air"":14,""Loyal Companion"":14,""Grainger"":14,""Storage Pros"":14}","[0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":0,""Thursday"":1,""Friday"":2,""Saturday"":1,""Sunday"":1}","{""android"":4,""ios"":4}"
11,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,108,40,"[1,1,3,3,3,4,1,3,3,4,5,3,5,5,4,8,3,3,3,2,4,4,6,3,2,8,7,3,2,2]",250250603012.0,"{""250250801002"":4,""250251701004"":4}","{""250250603011"":6,""250251006011"":4,""250214044002"":4,""370350115032"":4,""250199505002"":4,""120210108013"":4,""250250602002"":4,""250250203032"":4,""250173362001"":4}",{},"{""US"":30}",9825.0,138.0,"{""<5"":2,""5-20"":15,""21-60"":16,""61-240"":28,"">240"":47}","{""Walgreens"":49,""Dunkin'"":32}","{""Stop & Shop"":30,""Dunkin'"":26,""CVS"":20,""Starbucks"":20,""Mobil"":18,""Walgreens"":16,""T.J. Maxx"":13,""Target"":12,""Loyal Companion"":10,""sweetgreen"":10,""7-Eleven"":10,""Whole Foods Market"":10,""BJ's Wholesale Club"":9,""The Home Depot"":8,""Btone Fitness"":7,""Star Market"":7,""Ocean State Job Lot"":7,""Courtyard by Marriott"":7,""Shell Oil"":7,""Petco"":6}","[43,43,42,42,42,42,42,42,41,43,43,43,43,38,35,37,30,34,32,22,23,40,39,42]","{""Monday"":14,""Tuesday"":20,""Wednesday"":13,""Thursday"":13,""Friday"":17,""Saturday"":18,""Sunday"":13}","{""android"":11,""ios"":30}"
12,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,39,28,"[1,0,1,3,0,2,1,3,1,2,4,4,1,1,0,1,1,3,1,0,0,0,1,2,0,2,0,0,2,2]",250250603012.0,"{""250250803001"":4,""250250920002"":4,""250214223025"":4}","{""250250603012"":5,""250214104003"":4,""250250920002"":4,""250250605014"":4}",{},"{""US"":23}",6607.0,26.0,"{""<5"":1,""5-20"":16,""21-60"":9,""61-240"":7,"">240"":6}","{""Pret A Manger"":25}","{""Dunkin'"":29,""7-Eleven"":19,""Cumberland Farms"":18,""Stop & Shop"":17,""Shell Oil"":17,""Mobil"":15,""Loyal Companion"":14,""sweetgreen"":14,""CVS"":13,""T.J. Maxx"":12,""Star Market"":11,""Starbucks"":10,""Rite Aid"":10,""Legal Sea Foods"":7,""The Home Depot"":7,""Ocean State Job Lot"":7,""Market Basket"":7,""DoubleTree by Hilton"":7,""Residence Inn by Marriott"":7,""Gulf Oil"":7}","[3,3,3,3,3,3,3,7,6,5,8,9,8,7,4,8,5,7,3,3,4,7,5,4]","{""Monday"":6,""Tuesday"":5,""Wednesday"":6,""Thursday"":10,""Friday"":7,""Saturday"":3,""Sunday"":2}","{""android"":14,""ios"":15}"
13,556,Little Asia Restaurant,2128.0,East Boston,little asia restaurant,sg:c6815256d0c348ac84c9da5467e88b7c,Little Asia Restaurant,991 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,33,26,"[2,0,1,0,1,0,0,0,1,1,0,3,1,0,0,3,1,1,0,3,0,2,2,4,0,3,1,0,2,1]",250250511011.0,"{""250251701001"":4,""250250503002"":4,""295101186001"":4,""250092101001"":4}","{""250251801012"":4,""250251802002"":4,""250250511014"":4,""250250606001"":4,""250092041013"":4,""250092641002"":4,""295101186001"":4,""250092069003"":4,""250250503002"":4}","{""250259813002"":5,""250214111002"":4,""250250201012"":4}","{""US"":26}",3815.0,10.0,"{""<5"":1,""5-20"":19,""21-60"":7,""61-240"":5,"">240"":1}",{},"{""Dunkin'"":43,""Market Basket"":34,""Mobil"":28,""The Home Depot"":24,""Target"":23,""CVS"":18,""Dollar Tree"":17,""Starbucks"":15,""Stop & Shop"":15,""BJ's Wholesale Club"":15,""Burger King"":14,""Planet Fitness"":14,""Simon mall"":13,""McDonald's"":12,""Family Dollar Stores"":12,""Shaw's"":11,""sweetgreen"":11,""Shell Oil"":11,""Staples"":11,""Petco"":10}","[1,2,1,1,1,1,1,1,1,2,2,3,7,7,7,8,7,6,6,2,2,1,1,1]","{""Monday"":6,""Tuesday"":7,""Wednesday"":7,""Thursday"":1,""Friday"":7,""Saturday"":5,""Sunday"":0}","{""android"":13,""ios"":12}"
14,573,los arrieros,2128.0,East Boston,los arrieros,sg:7df46480c68645d0b9333d4fbd3691f9,Los Arrieros,13 Meridian St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,114,68,"[1,6,8,3,2,2,0,1,2,4,3,4,7,1,5,5,3,6,7,5,1,3,1,3,6,5,3,3,8,6]",250250506002.0,"{""250250507003"":4,""250250503001"":4,""250250506001"":4,""250173703005"":4,""250251707022"":4,""250214171005"":4,""250250504001"":4,""250214211004"":4,""250251703004"":4,""250250509013"":4,""250250501011"":4,""250250506002"":4,""250092526023"":4,""440070109002"":4,""250250509011"":4}","{""250250504001"":5,""250250507003"":5,""250250504002"":4,""250250505001"":4,""250250509013"":4,""250250509011"":4,""250173703005"":4,""250250502001"":4,""250250503001"":4,""250250920002"":4,""250250501011"":4}","{""250250506001"":4,""250173549003"":4,""250173413003"":4}","{""US"":61}",3260.0,41.5,"{""<5"":1,""5-20"":40,""21-60"":23,""61-240"":33,"">240"":17}","{""Dunkin'"":99,""Bertucci's"":50}","{""Dunkin'"":39,""Market Basket"":32,""Mobil"":24,""CVS"":23,""BJ's Wholesale Club"":23,""Stop & Shop"":22,""Burger King"":21,""Shaw's"":16,""Subway"":14,""Starbucks"":13,""The Home Depot"":12,""Marshalls"":11,""Simon mall"":10,""Shell Oil"":10,""Target"":10,""7-Eleven"":9,""Walgreens"":8,""T.J. Maxx"":8,""Sunoco"":8,""Speedway"":8}","[2,2,2,2,3,4,6,8,11,12,19,18,23,19,22,26,23,20,16,18,19,17,11,7]","{""Monday"":18,""Tuesday"":20,""Wednesday"":18,""Thursday"":18,""Friday"":18,""Saturday"":17,""Sunday"":5}","{""android"":51,""ios"":20}"
15,627,Mi Pueblito Restaurant,2128.0,East Boston,mi pueblito restaurant,sg:d0c7f69ce6eb487c95cba4e7d271f5ec,Mi Pueblito Restaurant,333 Border St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,270,138,"[7,8,10,6,8,9,6,5,6,7,11,17,5,7,7,9,10,7,12,12,8,17,14,12,6,16,5,7,5,11]",250250501012.0,"{""250250502001"":8,""250250501013"":7,""250173423001"":6,""250250507001"":6,""250173324001"":5,""250250501011"":5,""250250507003"":4,""250251602001"":4,""250250501012"":4,""250250817005"":4,""250250506001"":4,""330151061011"":4,""250092608001"":4,""250250505001"":4,""440070126024"":4,""250250511011"":4,""250251707025"":4,""250092031003"":4,""250250512002"":4,""250250512003"":4,""250250509011"":4}","{""250250501011"":7,""250250501013"":6,""250250502001"":6,""250092031003"":6,""250250509011"":5,""250250509012"":5,""250056531021"":4,""250092103001"":4,""250092061001"":4,""250250507003"":4,""250250408011"":4,""250092081012"":4,""250250507001"":4,""060855028003"":4,""250092104002"":4,""250250506001"":4,""250251701007"":4,""250251005005"":4,""250092083001"":4,""250173423001"":4}","{""250173311012"":4,""250250711013"":4,""250250509011"":4,""250251707024"":4,""250250801001"":4,""250092219012"":4,""250173521012"":4,""250250501012"":4}","{""US"":116}",3974.0,35.0,"{""<5"":10,""5-20"":105,""21-60"":57,""61-240"":65,"">240"":33}","{""The Home Depot"":38,""Mobil"":20,""Planet Fitness"":14,""Burger King"":11,""Petro Home Services"":11,""NAPA Auto Parts"":11,""Dollar Tree"":10,""Burlington"":10,""IKEA"":8,""McDonald's"":6}","{""Dunkin'"":36,""Market Basket"":26,""Mobil"":21,""Burger King"":20,""The Home Depot"":19,""Target"":18,""McDonald's"":17,""Shaw's"":17,""CVS"":17,""BJ's Wholesale Club"":16,""Subway"":15,""Stop & Shop"":14,""Speedway"":13,""Dollar Tree"":12,""Wendy's"":11,""Pollo Campero"":11,""7-Eleven"":10,""Shell Oil"":9,""Marshalls"":9,""Walmart"":9}","[19,19,17,19,19,19,30,38,36,38,34,45,58,56,54,49,34,35,28,26,34,39,25,20]","{""Monday"":41,""Tuesday"":48,""Wednesday"":39,""Thursday"":30,""Friday"":53,""Saturday"":31,""Sunday"":28}","{""android"":67,""ios"":69}"
16,636,Minas Beauty Salon,2128.0,East Boston,minas beauty salon,sg:4315e447882247319475c3af87808d21,Minas Beauty Salon,154 Chelsea St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,122,65,"[9,4,4,2,5,4,5,6,3,2,3,10,6,2,4,4,9,3,1,5,0,4,2,2,3,3,6,3,5,3]",250250507001.0,"{""250250512001"":4,""250250506002"":4,""250250510001"":4,""250092047022"":4,""330150033012"":4,""250251701007"":4,""250250918001"":4,""250250507001"":4,""250092052004"":4,""250250813003"":4,""250251606024"":4}","{""250173415003"":4,""250250506002"":4,""250251706012"":4,""250173421024"":4,""250251104033"":4,""250092066001"":4,""250092052004"":4,""250250512001"":4,""250277581011"":4,""250250813003"":4,""250173344003"":4,""250173836001"":4,""250250506001"":4,""250251804001"":4,""250277304021"":4}","{""250173424003"":4,""250251701007"":4}","{""US"":54}",4398.0,131.0,"{""<5"":3,""5-20"":21,""21-60"":19,""61-240"":40,"">240"":39}","{""Subway"":32,""Anthony's Coal Fired Pizza"":11,""Walmart"":8}","{""Dunkin'"":36,""Market Basket"":26,""Burger King"":17,""Target"":13,""Stop & Shop"":13,""Walgreens"":12,""Marshalls"":12,""CVS"":11,""Family Dollar Stores"":10,""BJ's Wholesale Club"":10,""Mobil"":10,""Sunoco"":9,""Staples"":8,""CrossFit"":8,""Irving Oil"":8,""Starbucks"":7,""Subway"":7,""Simon mall"":7,""7-Eleven"":7,""Dollar Tree"":7}","[29,23,21,21,21,22,21,25,24,29,30,34,33,34,26,25,30,24,22,20,25,30,32,27]","{""Monday"":28,""Tuesday"":16,""Wednesday"":17,""Thursday"":11,""Friday"":19,""Saturday"":21,""Sunday"":10}","{""android"":46,""ios"":21}"
17,650,Moonshine 152,2127.0,South Boston,moonshine 152,sg:16307943b6474c5f83709c0d898ca35b,Moonshine 152,152 Dorchester Ave,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,202,91,"[6,8,9,9,8,4,2,3,5,7,9,8,4,1,6,9,8,15,8,8,2,15,12,4,6,9,3,4,4,6]",250250612001.0,"{""250214174001"":5,""250277163002"":4,""250250608004"":4,""250250607001"":4,""360750216043"":4,""250251702002"":4,""250056122003"":4,""250056111011"":4,""250250511013"":4,""250250611012"":4,""250173417002"":4,""250250604003"":4,""250250512002"":4}","{""250173417002"":5,""250214564023"":4,""250092052001"":4,""250250511013"":4,""360750216043"":4,""250250612001"":4,""250250607001"":4,""250251404007"":4,""250173506001"":4,""250251302002"":4,""250250804011"":4}","{""250173501043"":4,""250173424004"":4,""250250612001"":4,""360750216051"":4,""250173418001"":4}","{""US"":72}",11138.0,93.5,"{""<5"":9,""5-20"":62,""21-60"":19,""61-240"":37,"">240"":75}","{""Baskin Robbins"":33,""Shaw's"":20,""Walgreens"":19,""Restaurant Depot"":17,""Smith & Wollensky"":12}","{""Dunkin'"":34,""Stop & Shop"":24,""CVS"":19,""Market Basket"":19,""Starbucks"":18,""Speedway"":17,""T.J. Maxx"":16,""The Home Depot"":16,""Mobil"":14,""BJ's Wholesale Club"":13,""Burger King"":13,""McDonald's"":11,""Target"":11,""Chipotle Mexican Grill"":11,""sweetgreen"":10,""Whole Foods Market"":9,""Sunoco"":9,""Loyal Companion"":9,""Shell Oil"":9,""Dollar Tree"":9}","[34,31,31,29,31,31,34,45,68,74,78,71,72,78,70,57,48,32,33,31,32,36,39,35]","{""Monday"":34,""Tuesday"":40,""Wednesday"":28,""Thursday"":39,""Friday"":33,""Saturday"":19,""Sunday"":9}","{""android"":39,""ios"":49}"
18,674,Napoles Restaurant,2128.0,East Boston,napoles restaurant,sg:2eb4e2d5d8b34af0a9ac037ccc52d1d9,Napoles Restaurant,1233 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,166,81,"[4,1,3,6,5,1,4,9,4,2,11,4,2,3,3,4,8,5,9,3,11,3,6,10,14,3,6,2,7,13]",250250511014.0,"{""250092104003"":5,""250250501013"":4,""250250708002"":4,""250250920004"":4,""250251708004"":4,""250251701001"":4,""440070174003"":4,""250251707023"":4,""250251010013"":4,""250251707024"":4,""250251605014"":4,""250250511011"":4,""330151051004"":4,""250251708002"":4,""250251803012"":4}","{""250250511014"":4,""250250509013"":4,""250250511012"":4,""250251605014"":4,""250092103001"":4,""250251708002"":4,""250173398022"":4,""250251402023"":4,""250251707024"":4,""250251703005"":4,""250250511011"":4,""250251707023"":4,""250259812021"":4,""250214123001"":4}","{""250173398022"":4}","{""US"":69}",3099.0,48.5,"{""<5"":7,""5-20"":51,""21-60"":33,""61-240"":32,"">240"":43}","{""Embassy Suites Hotels"":17,""Dollar Tree"":11,""Goodyear Auto Service Centers"":8,""Subway"":7}","{""Dunkin'"":51,""Stop & Shop"":23,""Market Basket"":21,""CVS"":20,""Mobil"":19,""7-Eleven"":18,""Starbucks"":18,""Burger King"":16,""Target"":15,""The Home Depot"":15,""Walgreens"":15,""Subway"":15,""Dollar Tree"":14,""Sunoco"":10,""McDonald's"":10,""Wendy's"":9,""Simon mall"":9,""Family Dollar Stores"":9,""Wingstop"":8,""Walmart"":8}","[22,22,22,21,21,21,26,24,41,51,52,54,50,44,39,35,27,21,18,10,19,28,26,24]","{""Monday"":26,""Tuesday"":28,""Wednesday"":23,""Thursday"":36,""Friday"":21,""Saturday"":12,""Sunday"":20}","{""android"":52,""ios"":24}"
19,717,Paris Creperie Seaport,2210.0,South Boston Waterfront,paris creperie seaport,sg:17a903cd97774b12976f46f9f26687a3,Paris Creperie Seaport,60 Seaport Blvd,Boston,MA,2210,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,53,39,"[0,1,1,1,0,3,1,2,2,1,4,1,0,2,2,1,1,2,2,3,1,2,3,2,3,3,2,3,1,3]",250250606001.0,"{""250250917002"":5,""250250817004"":4,""250010122001"":4,""250250606001"":4,""250173364021"":4}","{""250250606001"":7,""250250101043"":4,""250214143003"":4,""250251803013"":4,""250250917002"":4,""250138137022"":4,""250250612001"":4}","{""250250606001"":4}","{""US"":36}",6051.0,78.0,"{""<5"":0,""5-20"":10,""21-60"":10,""61-240"":25,"">240"":8}","{""Shake Shack"":33}","{""sweetgreen"":31,""Dunkin'"":27,""Starbucks"":23,""Market Basket"":20,""Stop & Shop"":17,""CVS"":16,""Dollar Tree"":15,""Chipotle Mexican Grill"":14,""Target"":12,""BJ's Wholesale Club"":12,""Simon mall"":11,""Mobil"":10,""La Colombe"":10,""Loyal Companion"":10,""Au Bon Pain"":10,""Walgreens"":9,""CITGO"":9,""The Home Depot"":8,""T.J. Maxx"":8,""Speedway"":8}","[5,4,4,2,2,2,2,5,5,8,9,12,20,18,16,15,7,5,6,5,7,9,10,6]","{""Monday"":7,""Tuesday"":10,""Wednesday"":5,""Thursday"":10,""Friday"":6,""Saturday"":8,""Sunday"":7}","{""android"":11,""ios"":28}"
20,746,POLLOS A LA BRASA BETOS,2128.0,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,174,92,"[8,9,5,11,6,3,4,9,6,8,3,2,2,2,9,5,7,5,4,6,5,12,5,8,8,6,4,2,2,8]",250250507001.0,"{""250250507001"":8,""250250501011"":6,""250250501013"":6,""250250507003"":6,""250250509011"":5,""250251603002"":4,""250277318002"":4,""090117161022"":4,""250173331001"":4,""250250502002"":4,""250250509012"":4,""250092101001"":4,""250250507002"":4}","{""250250507003"":10,""250250507001"":7,""250251707012"":5,""250250509011"":5,""250250507002"":4,""250250501013"":4,""250250923001"":4,""250251701007"":4,""250251001006"":4,""250092059003"":4,""250250502002"":4,""250250509013"":4,""250250506001"":4}","{""250250203032"":4,""250250606001"":4}","{""US"":78}",1043.0,38.5,"{""<5"":2,""5-20"":57,""21-60"":48,""61-240"":38,"">240"":29}","{""CVS"":49,""Petro Home Services"":25}","{""Dunkin'"":51,""Market Basket"":24,""Target"":19,""The Home Depot"":19,""Mobil"":18,""Burger King"":17,""Subway"":16,""McDonald's"":16,""Walgreens"":15,""BJ's Wholesale Club"":14,""CVS"":14,""Family Dollar Stores"":13,""Shaw's"":13,""Marshalls"":12,""Pollo Campero"":12,""Sunoco"":10,""Cumberland Farms"":9,""Stop & Shop"":9,""Wendy's"":9,""T.J. Maxx"":9}","[24,26,25,26,26,30,15,9,13,13,14,17,15,16,24,23,41,42,32,20,21,23,26,25]","{""Monday"":40,""Tuesday"":33,""Wednesday"":28,""Thursday"":27,""Friday"":18,""Saturday"":15,""Sunday"":13}","{""android"":55,""ios"":36}"
21,864,Southie's Own,2127.0,South Boston,southie's own,sg:53506732aa9940d182f58303bc622b1f,Southie's Own,396 W Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,98,39,"[3,5,2,4,4,0,1,6,0,1,7,6,3,2,4,2,1,4,2,2,1,7,2,2,1,9,0,2,9,6]",250250606001.0,"{""250250604004"":8,""250173302004"":4,""250250603011"":4,""250173419026"":4}","{""250214141003"":4,""250214564023"":4}","{""250250203032"":4,""250250606001"":4,""250259812021"":4}","{""US"":34}",8624.0,49.0,"{""<5"":1,""5-20"":28,""21-60"":24,""61-240"":20,"">240"":25}",{},"{""Dunkin'"":35,""Stop & Shop"":33,""CVS"":31,""Starbucks"":28,""Loyal Companion"":26,""Walgreens"":22,""Speedway"":21,""7-Eleven"":20,""Dollar Tree"":20,""Subway"":17,""sweetgreen"":15,""The Home Depot"":13,""Mobil"":13,""Btone Fitness"":13,""Market Basket"":13,""Burger King"":10,""Goodwill Industries"":10,""Wendy's"":10,""Shell Oil"":10,""Cumberland Farms"":10}","[20,19,18,18,19,18,31,31,10,7,10,14,18,21,17,16,12,5,2,3,7,7,19,20]","{""Monday"":29,""Tuesday"":15,""Wednesday"":6,""Thursday"":16,""Friday"":21,""Saturday"":5,""Sunday"":6}","{""android"":18,""ios"":17}"
22,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,288,169,"[8,13,7,10,6,4,8,9,6,11,11,8,9,6,12,7,8,15,10,9,6,13,10,11,9,18,7,13,17,7]",250250612001.0,"{""250250612001"":10,""250250606001"":6,""250039111001"":6,""250250907004"":5,""250092092003"":5,""250250610002"":4,""250251402012"":4,""250251001006"":4,""250251006032"":4,""250250107011"":4,""250173353012"":4,""250250503001"":4,""011210114002"":4,""250092062002"":4,""250173397002"":4,""250173106021"":4,""250250602001"":4,""440070141003"":4,""250235421011"":4,""250173222002"":4,""250277511022"":4,""250251703001"":4,""250250819003"":4,""250250605015"":4,""250214202022"":4,""250250305002"":4,""060371394023"":4,""250250509011"":4,""250277451001"":4}","{""250250612001"":5,""250173312002"":5,""250250607001"":4,""250251703001"":4,""250250711012"":4,""250214412041"":4,""250250907004"":4,""250235308011"":4,""250250606001"":4,""250250919003"":4,""250092062002"":4,""250250924005"":4,""250214135001"":4,""250173549002"":4,""250173397002"":4,""250214153002"":4,""250259812021"":4,""250173398022"":4,""250092526011"":4}","{""250250612001"":5,""250250704021"":4,""250214172001"":4,""060371395021"":4,""250250008022"":4,""250250810012"":4,""250251006032"":4}","{""US"":147}",9885.0,15.5,"{""<5"":15,""5-20"":147,""21-60"":49,""61-240"":60,"">240"":17}","{""Cumberland Farms"":17,""CVS"":16,""Cambria Suites"":11,""Rainbow Shops"":10,""Star Market"":8}","{""Dunkin'"":34,""CVS"":24,""Stop & Shop"":20,""Starbucks"":19,""Mobil"":18,""Speedway"":15,""Loyal Companion"":13,""sweetgreen"":13,""7-Eleven"":13,""Market Basket"":12,""Target"":12,""Walgreens"":10,""Shell Oil"":9,""Gulf Oil"":8,""Cambria Suites"":8,""Burger King"":8,""Subway"":8,""T.J. Maxx"":7,""Sunoco"":7,""The Home Depot"":7}","[23,13,11,12,15,27,21,26,28,20,27,35,26,36,32,25,22,21,26,21,35,35,44,27]","{""Monday"":59,""Tuesday"":43,""Wednesday"":37,""Thursday"":45,""Friday"":42,""Saturday"":29,""Sunday"":33}","{""android"":88,""ios"":79}"
23,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,37,33,"[0,1,0,1,1,1,2,0,1,3,3,0,1,0,2,3,2,0,2,1,1,0,1,4,0,3,3,1,0,0]",250250509011.0,"{""250250509011"":5,""250250501012"":4,""250092103001"":4}","{""250092069003"":6}","{""250173222001"":4,""250250509011"":4}","{""US"":18}",10729.0,44.0,"{""<5"":0,""5-20"":17,""21-60"":2,""61-240"":3,"">240"":15}","{""Wendy's"":32}","{""Dunkin'"":33,""Market Basket"":24,""Mobil"":22,""Shaw's"":21,""BP"":17,""CVS"":16,""McDonald's"":16,""CrossFit"":14,""Burger King"":13,""TownePlace Suites by Marriott"":12,""Subway"":12,""Marshalls"":11,""Simon mall"":10,""Target"":10,""Speedway"":10,""7-Eleven"":10,""Loyal Companion"":9,""Walgreens"":9,""Family Dollar Stores"":9,""Stop & Shop"":9}","[12,13,13,13,13,13,13,15,15,15,14,15,13,9,10,7,6,8,6,4,10,11,12,12]","{""Monday"":2,""Tuesday"":6,""Wednesday"":9,""Thursday"":4,""Friday"":6,""Saturday"":6,""Sunday"":4}","{""android"":19,""ios"":12}"
24,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,148,98,"[0,8,2,3,5,10,2,4,8,6,6,1,4,8,7,5,4,6,5,6,5,9,4,5,6,3,4,4,3,5]",250250512002.0,"{""330150039011"":5,""250250504002"":4,""130459107022"":4,""250259813002"":4,""250214022001"":4,""250138118005"":4,""401430054022"":4,""240338059082"":4,""250250919002"":4,""250250808011"":4,""250250505001"":4,""250092058003"":4,""250250813002"":4}","{""250092526011"":5,""250235071011"":4,""270530267153"":4,""250251011013"":4,""130459107022"":4,""330150039011"":4,""250250808011"":4,""250250505001"":4,""250251805003"":4,""250235309011"":4,""250250504002"":4,""290470218042"":4,""250251601012"":4,""250235113024"":4,""250056441021"":4,""250214201002"":4,""250250610002"":4,""250251704002"":4,""090012114003"":4,""250250512002"":4,""250250506001"":4,""250214022001"":4}","{""250259813002"":4,""420454066002"":4,""121270832061"":4,""250250706001"":4}","{""US"":82}",40222.0,12.0,"{""<5"":6,""5-20"":82,""21-60"":26,""61-240"":20,"">240"":14}","{""Burger King"":39,""New York Sports Club"":17,""Hampton"":16,""CVS"":12}","{""Dunkin'"":44,""Mobil"":24,""McDonald's"":21,""Stop & Shop"":20,""CVS"":20,""Market Basket"":17,""Starbucks"":16,""Burger King"":15,""Walgreens"":15,""7-Eleven"":15,""The Home Depot"":14,""Wendy's"":14,""Shell Oil"":13,""Target"":12,""Sunoco"":12,""Cumberland Farms"":11,""Subway"":11,""Hampton"":10,""Residence Inn by Marriott"":10,""CrossFit"":9}","[10,9,9,9,11,12,13,21,22,23,25,22,27,26,23,21,18,17,14,6,14,16,14,13]","{""Monday"":23,""Tuesday"":30,""Wednesday"":17,""Thursday"":21,""Friday"":14,""Saturday"":24,""Sunday"":19}","{""android"":52,""ios"":48}"
25,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,148,98,"[0,8,2,3,5,10,2,4,8,6,6,1,4,8,7,5,4,6,5,6,5,9,4,5,6,3,4,4,3,5]",250250512002.0,"{""330150039011"":5,""250250504002"":4,""130459107022"":4,""250259813002"":4,""250214022001"":4,""250138118005"":4,""401430054022"":4,""240338059082"":4,""250250919002"":4,""250250808011"":4,""250250505001"":4,""250092058003"":4,""250250813002"":4}","{""250092526011"":5,""250235071011"":4,""270530267153"":4,""250251011013"":4,""130459107022"":4,""330150039011"":4,""250250808011"":4,""250250505001"":4,""250251805003"":4,""250235309011"":4,""250250504002"":4,""290470218042"":4,""250251601012"":4,""250235113024"":4,""250056441021"":4,""250214201002"":4,""250250610002"":4,""250251704002"":4,""090012114003"":4,""250250512002"":4,""250250506001"":4,""250214022001"":4}","{""250259813002"":4,""420454066002"":4,""121270832061"":4,""250250706001"":4}","{""US"":82}",40222.0,12.0,"{""<5"":6,""5-20"":82,""21-60"":26,""61-240"":20,"">240"":14}","{""Burger King"":39,""New York Sports Club"":17,""Hampton"":16,""CVS"":12}","{""Dunkin'"":44,""Mobil"":24,""McDonald's"":21,""Stop & Shop"":20,""CVS"":20,""Market Basket"":17,""Starbucks"":16,""Burger King"":15,""Walgreens"":15,""7-Eleven"":15,""The Home Depot"":14,""Wendy's"":14,""Shell Oil"":13,""Target"":12,""Sunoco"":12,""Cumberland Farms"":11,""Subway"":11,""Hampton"":10,""Residence Inn by Marriott"":10,""CrossFit"":9}","[10,9,9,9,11,12,13,21,22,23,25,22,27,26,23,21,18,17,14,6,14,16,14,13]","{""Monday"":23,""Tuesday"":30,""Wednesday"":17,""Thursday"":21,""Friday"":14,""Saturday"":24,""Sunday"":19}","{""android"":52,""ios"":48}"
