,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,428,House of Nails,2128.0,East Boston,house of nails,sg:acceb69f66bb485d94d63dbdbb3f77aa,House of Nails,1020 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,5,5,"[0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0]",250250511011.0,"{""250251606011"":4}",{},"{""250173424005"":4}","{""US"":4}",,18.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":1,"">240"":0}","{""Shaw's"":50}","{""Dunkin'"":37,""CVS"":36,""Starbucks"":33,""Target"":32,""McDonald's"":27,""Kimpton Hotels & Restaurants"":20,""99 Restaurants"":20,""Loyal Companion"":20,""Grainger"":20,""sweetgreen"":20,""Shaw's"":20,""Market Basket"":20,""TGI Fridays"":20,""Holiday Inn"":20,""Save-A-Lot"":20,""Sherwin-Williams"":19,""Staples"":19,""BJ's Wholesale Club"":19,""Ram"":19,""Jeep"":19}","[0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1]","{""Monday"":2,""Tuesday"":0,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":4,""ios"":0}"
11,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,34,26,"[1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,5,0,4,0,3,1,3,1,1,2,2,1,0,1,1,2]",250250603012.0,"{""250250920003"":4,""250250911005"":4,""250251304022"":4,""250250602002"":4}","{""250250603012"":5,""250251304022"":4,""250251707012"":4,""250250602002"":4,""250277371003"":4}",{},"{""US"":20}",6621.0,12.0,"{""<5"":2,""5-20"":18,""21-60"":4,""61-240"":10,"">240"":0}","{""Legal Sea Foods"":100,""Walgreens"":24}","{""Dunkin'"":28,""Cumberland Farms"":19,""sweetgreen"":15,""Wendy's"":14,""Dollar Tree"":14,""Sunoco"":13,""Shell Oil"":12,""Loyal Companion"":12,""Courtyard by Marriott"":11,""CVS"":11,""Five Guys"":11,""Burger King"":11,""Simon mall"":11,""KFC"":9,""Chick-fil-A"":9,""7-Eleven"":9,""Starbucks"":9,""Legal Sea Foods"":8,""Star Market"":8,""Autograph Collection Hotels"":8}","[0,0,0,0,0,0,0,0,1,4,5,8,6,5,5,1,4,3,3,6,4,4,3,3]","{""Monday"":7,""Tuesday"":3,""Wednesday"":4,""Thursday"":1,""Friday"":7,""Saturday"":7,""Sunday"":5}","{""android"":5,""ios"":21}"
12,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,50,18,"[1,6,3,0,4,3,1,0,3,0,3,1,1,1,1,2,3,2,6,2,0,2,1,1,0,0,1,1,0,0,1]",250250603012.0,"{""250173523001"":4,""250250403003"":4,""250250603012"":4}","{""250250603012"":4,""250251006011"":4,""250173392006"":4}",{},"{""US"":13}",4309.0,163.5,"{""<5"":0,""5-20"":11,""21-60"":7,""61-240"":9,"">240"":23}",{},"{""Dunkin'"":36,""Stop & Shop"":16,""BJ's Wholesale Club"":16,""CVS"":12,""Star Market"":11,""Loyal Companion"":11,""FedEx"":11,""Simon mall"":10,""PetSmart"":9,""Mobil"":9,""Speedway"":9,""Target"":9,""Partners Urgent Care"":6,""Healthworks Fitness"":6,""Btone Fitness"":6,""Not Your Average Joe's"":6,""Work 'N Gear"":6,""AC Hotel"":6,""HD Supply"":6,""Unleashed by Petco"":6}","[15,15,15,15,15,15,16,16,16,16,19,20,20,23,23,25,27,21,14,10,11,13,15,15]","{""Monday"":5,""Tuesday"":11,""Wednesday"":7,""Thursday"":3,""Friday"":4,""Saturday"":12,""Sunday"":8}","{""android"":8,""ios"":8}"
13,556,Little Asia Restaurant,2128.0,East Boston,little asia restaurant,sg:c6815256d0c348ac84c9da5467e88b7c,Little Asia Restaurant,991 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,37,35,"[1,2,3,2,0,0,0,0,1,2,1,2,0,3,1,1,0,0,1,1,1,2,2,1,2,2,2,2,0,2,0]",250250511011.0,"{""250250511011"":4,""250173271012"":4,""250173425001"":4,""250250302001"":4,""250250510002"":4,""250092071001"":4,""250250603011"":4,""250250511013"":4,""250250505001"":4}","{""250092072001"":4,""250250510002"":4,""250092083001"":4,""250251704003"":4,""250250509012"":4,""250250302001"":4}","{""250250501013"":4,""250092072001"":4}","{""US"":31}",3112.0,10.0,"{""<5"":2,""5-20"":26,""21-60"":2,""61-240"":4,"">240"":3}","{""Shaw's"":50}","{""Dunkin'"":57,""Market Basket"":43,""Target"":29,""Burger King"":27,""Mobil"":27,""Stop & Shop"":25,""The Home Depot"":24,""Starbucks"":22,""CVS"":21,""McDonald's"":21,""BJ's Wholesale Club"":16,""Shell Oil"":16,""Dollar Tree"":15,""Walgreens"":15,""Subway"":14,""7-Eleven"":12,""Hannaford Supermarkets"":11,""CrossFit"":11,""Sunoco"":10,""Speedway"":9}","[1,1,2,2,1,1,4,6,5,4,7,7,8,7,8,6,2,4,5,3,0,0,3,1]","{""Monday"":5,""Tuesday"":5,""Wednesday"":3,""Thursday"":6,""Friday"":4,""Saturday"":8,""Sunday"":6}","{""android"":15,""ios"":17}"
14,573,los arrieros,2128.0,East Boston,los arrieros,sg:7df46480c68645d0b9333d4fbd3691f9,Los Arrieros,13 Meridian St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,93,50,"[3,4,2,2,6,3,5,6,3,1,3,4,3,3,4,8,0,2,2,2,1,3,6,1,2,6,1,2,2,3,0]",250250506002.0,"{""250250506002"":7,""250250504001"":4,""250250502002"":4,""250250503002"":4,""330110210001"":4,""250251801013"":4,""250251703005"":4,""250250505001"":4,""250250512002"":4,""250250507001"":4,""250092021023"":4,""250250511013"":4,""250250503001"":4,""250250701018"":4}","{""250250509012"":6,""250250505001"":5,""250250506002"":4,""250250511013"":4,""250250504001"":4,""250092021023"":4,""250251602002"":4,""250250107021"":4,""250250503001"":4,""250251706011"":4,""250250501013"":4,""250250512002"":4,""250251707023"":4,""250250502004"":4}","{""250173334005"":5,""250214111005"":5,""330150037033"":4}","{""US"":48}",978.0,27.0,"{""<5"":2,""5-20"":38,""21-60"":16,""61-240"":13,"">240"":24}","{""Shell Oil"":15}","{""Dunkin'"":53,""Market Basket"":36,""Burger King"":29,""Subway"":24,""McDonald's"":23,""The Home Depot"":22,""Target"":20,""Walmart"":19,""CVS"":18,""BJ's Wholesale Club"":13,""CrossFit"":13,""Pollo Campero"":12,""Stop & Shop"":12,""Starbucks"":11,""Mobil"":10,""PriceRite"":10,""Family Dollar Stores"":9,""Speedway"":8,""Shaw's"":8,""7-Eleven"":8}","[4,4,4,4,4,5,6,7,17,27,30,29,30,22,26,31,26,21,16,17,13,10,4,4]","{""Monday"":9,""Tuesday"":18,""Wednesday"":9,""Thursday"":11,""Friday"":18,""Saturday"":24,""Sunday"":4}","{""android"":32,""ios"":20}"
15,627,Mi Pueblito Restaurant,2128.0,East Boston,mi pueblito restaurant,sg:d0c7f69ce6eb487c95cba4e7d271f5ec,Mi Pueblito Restaurant,333 Border St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,163,81,"[5,6,4,7,5,12,6,4,6,3,3,3,3,2,4,2,4,3,4,4,5,6,4,6,3,5,4,11,14,11,4]",250250501012.0,"{""250250502001"":7,""250250102032"":4,""250092071002"":4,""250250501012"":4,""250092071003"":4,""250250503001"":4,""250250506001"":4,""250250507003"":4,""250251605022"":4,""250092069002"":4,""250214182002"":4,""250250501013"":4,""250250501011"":4,""250250512002"":4,""330151061011"":4,""250251604002"":4}","{""250250502001"":6,""250235302002"":6,""250250501013"":4,""250250512002"":4,""250092051005"":4,""250173564005"":4,""250250507003"":4,""250251006013"":4,""250250511011"":4,""250250903001"":4,""250173396003"":4,""250092069003"":4,""250250501011"":4,""250056313003"":4,""250250102032"":4,""250214182004"":4,""250251605012"":4,""330151011004"":4}","{""250250501012"":5,""250092084002"":4,""250250701018"":4}","{""US"":71}",4066.0,26.0,"{""<5"":2,""5-20"":67,""21-60"":30,""61-240"":28,"">240"":36}","{""Loyal Companion"":25,""The Home Depot"":18,""McDonald's"":7}","{""Dunkin'"":41,""Mobil"":35,""Market Basket"":27,""Burger King"":26,""McDonald's"":25,""Walgreens"":22,""CVS"":20,""Shaw's"":20,""The Home Depot"":20,""Stop & Shop"":17,""7-Eleven"":16,""Target"":14,""Wendy's"":14,""BJ's Wholesale Club"":13,""Subway"":13,""Pollo Campero"":12,""Cumberland Farms"":10,""Speedway"":9,""BP"":9,""Walmart"":9}","[24,23,24,22,23,23,32,26,25,36,40,33,36,48,48,47,35,33,35,30,22,21,23,25]","{""Monday"":16,""Tuesday"":17,""Wednesday"":23,""Thursday"":24,""Friday"":33,""Saturday"":29,""Sunday"":21}","{""android"":48,""ios"":30}"
16,636,Minas Beauty Salon,2128.0,East Boston,minas beauty salon,sg:4315e447882247319475c3af87808d21,Minas Beauty Salon,154 Chelsea St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,146,58,"[2,3,2,3,3,6,5,3,3,2,2,4,8,3,4,1,6,4,5,7,7,6,5,6,5,7,11,4,4,10,5]",250250507001.0,"{""250250507001"":21,""250251602003"":5,""250250801001"":4,""250251605011"":4,""250250505001"":4,""250173732004"":4,""250251703006"":4,""250173689013"":4,""250092069002"":4}","{""250250507001"":13,""250250801001"":4,""250092112002"":4,""250251703006"":4,""250251605023"":4,""250250506001"":4}",{},"{""US"":47}",459.0,244.0,"{""<5"":1,""5-20"":23,""21-60"":9,""61-240"":40,"">240"":73}","{""Trader Joe's"":33}","{""Dunkin'"":26,""Market Basket"":19,""Mobil"":12,""Subway"":11,""Shell Oil"":9,""Pollo Campero"":9,""Shaw's"":9,""7-Eleven"":8,""BJ's Wholesale Club"":8,""The Home Depot"":8,""McDonald's"":7,""10 Spot/MadRag"":7,""Speedway"":7,""Expressions Shoes "":5,""Loyal Companion"":5,""PriceRite"":5}","[62,61,59,60,58,58,60,46,44,47,47,42,37,32,31,30,31,43,43,41,46,63,62,57]","{""Monday"":14,""Tuesday"":19,""Wednesday"":32,""Thursday"":19,""Friday"":19,""Saturday"":22,""Sunday"":21}","{""android"":36,""ios"":21}"
17,650,Moonshine 152,2127.0,South Boston,moonshine 152,sg:16307943b6474c5f83709c0d898ca35b,Moonshine 152,152 Dorchester Ave,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,209,75,"[7,8,2,5,6,16,7,6,5,2,7,10,6,5,8,4,4,10,12,14,11,4,3,1,4,12,8,7,7,5,3]",250250612001.0,"{""250235601003"":4,""250251702002"":4,""230310280021"":4,""250250605011"":4,""250251004001"":4,""250251704003"":4,""250235202022"":4,""250235111006"":4,""250250105003"":4,""250235441003"":4,""511076106011"":4,""250235231001"":4,""250251001006"":4,""250173507002"":4}","{""250250612001"":10,""250235231001"":4,""250173421011"":4,""250173821003"":4,""250214201002"":4,""250250611012"":4,""511076116011"":4,""250250105003"":4,""250250606001"":4,""250251001006"":4,""250173533003"":4,""250250924005"":4,""250250712011"":4,""250251702002"":4,""250235101002"":4}","{""250250612001"":7,""250056137001"":4,""250250104052"":4}","{""US"":66}",10144.0,60.0,"{""<5"":10,""5-20"":76,""21-60"":20,""61-240"":31,"">240"":72}","{""BJ's Wholesale Club"":12}","{""Dunkin'"":42,""Stop & Shop"":30,""The Home Depot"":26,""CVS"":20,""Mobil"":19,""Speedway"":19,""BJ's Wholesale Club"":19,""Loyal Companion"":19,""Starbucks"":18,""7-Eleven"":15,""Target"":15,""Market Basket"":15,""Gulf Oil"":14,""Burger King"":14,""Subway"":12,""sweetgreen"":11,""Shaw's"":11,""McDonald's"":9,""Cumberland Farms"":9,""Planet Fitness"":8}","[32,31,32,34,36,35,36,43,59,65,62,62,63,58,59,49,42,38,35,29,23,27,31,30]","{""Monday"":26,""Tuesday"":40,""Wednesday"":44,""Thursday"":30,""Friday"":32,""Saturday"":25,""Sunday"":12}","{""android"":45,""ios"":31}"
18,674,Napoles Restaurant,2128.0,East Boston,napoles restaurant,sg:2eb4e2d5d8b34af0a9ac037ccc52d1d9,Napoles Restaurant,1233 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,99,57,"[2,4,2,2,3,5,3,1,0,2,3,3,1,1,3,2,4,5,5,5,4,1,4,1,4,4,4,5,9,1,6]",250250511014.0,"{""250250511014"":5,""250251804001"":4,""250251707025"":4,""250251707012"":4,""250251704004"":4,""250092532011"":4,""250251011013"":4,""250235309013"":4,""250251801013"":4,""250092081014"":4}","{""250250507003"":6,""250092091002"":4,""250250510002"":4,""250250202003"":4,""250250511011"":4,""250251704004"":4,""250250510001"":4,""250251403005"":4,""250251402023"":4,""250251707012"":4,""250251011013"":4}","{""250250507003"":4,""250251802001"":4,""250092072001"":4,""250250701013"":4}","{""US"":51}",3240.0,27.0,"{""<5"":1,""5-20"":41,""21-60"":14,""61-240"":13,"">240"":30}","{""McDonald's"":16}","{""Dunkin'"":46,""Market Basket"":31,""Stop & Shop"":24,""Burger King"":22,""Target"":20,""The Home Depot"":17,""CVS"":17,""Mobil"":16,""Sunoco"":12,""Shell Oil"":11,""Dollar Tree"":10,""7-Eleven"":10,""Starbucks"":9,""Speedway"":9,""Subway"":8,""GameStop"":7,""Ocean State Job Lot"":7,""Gulf Oil"":7,""BJ's Wholesale Club"":6,""CrossFit"":6}","[20,24,25,24,22,22,21,18,20,24,24,21,26,26,23,25,22,16,16,10,13,17,19,21]","{""Monday"":14,""Tuesday"":15,""Wednesday"":15,""Thursday"":13,""Friday"":16,""Saturday"":11,""Sunday"":15}","{""android"":32,""ios"":24}"
19,717,Paris Creperie Seaport,2210.0,South Boston Waterfront,paris creperie seaport,sg:17a903cd97774b12976f46f9f26687a3,Paris Creperie Seaport,60 Seaport Blvd,Boston,MA,2210,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1]",250250606001.0,{},"{""250010122001"":4}",{},"{""US"":4}",,89.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",{},"{""Mastro's Restaurants"":50,""sweetgreen"":50,""Gulf Oil"":50,""Outback Steakhouse"":50,""PetSmart"":48,""Costco Wholesale Corp."":46,""The Home Depot"":42}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":2}","{""android"":0,""ios"":0}"
20,746,POLLOS A LA BRASA BETOS,2128.0,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,174,66,"[2,4,4,4,4,8,3,11,3,4,8,4,6,7,10,7,3,8,5,8,4,6,7,6,4,9,9,5,4,4,3]",250250507001.0,"{""250250507003"":5,""250250509011"":4,""250250507002"":4,""250250507001"":4,""250251705011"":4,""250250502003"":4}","{""250250507001"":10,""250250507003"":8,""250250502002"":5,""250250506001"":4,""250092057005"":4,""250251804001"":4,""250056312005"":4,""250250509012"":4,""250251805004"":4}","{""250250612001"":6,""250250505001"":4,""250092114022"":4,""250250507003"":4,""250250509011"":4}","{""US"":56}",3817.0,76.0,"{""<5"":1,""5-20"":39,""21-60"":36,""61-240"":43,"">240"":55}",{},"{""Dunkin'"":45,""Market Basket"":29,""The Home Depot"":23,""Stop & Shop"":22,""BJ's Wholesale Club"":20,""Mobil"":19,""Shell Oil"":17,""7-Eleven"":14,""Subway"":14,""Burger King"":14,""Speedway"":12,""Dollar Tree"":11,""CVS"":11,""Target"":10,""Walgreens"":10,""McDonald's"":9,""Wingstop"":9,""Shaw's"":7,""Sunoco"":7,""Starbucks"":7}","[38,38,42,43,44,49,45,34,30,35,38,39,37,35,38,31,45,44,34,18,25,29,35,37]","{""Monday"":24,""Tuesday"":22,""Wednesday"":31,""Thursday"":19,""Friday"":33,""Saturday"":25,""Sunday"":20}","{""android"":34,""ios"":31}"
21,864,Southie's Own,2127.0,South Boston,southie's own,sg:53506732aa9940d182f58303bc622b1f,Southie's Own,396 W Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,71,28,"[4,2,2,6,3,3,4,2,0,2,4,3,2,1,4,0,2,4,3,1,3,2,1,1,1,3,1,3,3,0,1]",250250606001.0,"{""250250603011"":4,""250250607001"":4,""250250606001"":4,""250251606011"":4,""440090511011"":4}","{""250250604004"":4,""250214111003"":4,""250250603011"":4,""440090511011"":4,""250250702003"":4,""250250606001"":4,""250173533003"":4,""250010120013"":4}","{""250250608001"":4}","{""US"":22}",7518.0,80.0,"{""<5"":1,""5-20"":19,""21-60"":13,""61-240"":16,"">240"":22}","{""Chipotle Mexican Grill"":50,""CVS"":32,""Shell Oil"":32,""Starbucks"":32}","{""Stop & Shop"":39,""Dunkin'"":36,""CVS"":35,""BJ's Wholesale Club"":31,""Dollar Tree"":27,""The Home Depot"":24,""Starbucks"":22,""Market Basket"":21,""Burger King"":20,""Shell Oil"":18,""Target"":17,""Walgreens"":16,""Mobil"":16,""McDonald's"":15,""Loyal Companion"":14,""Ocean State Job Lot"":14,""Btone Fitness"":11,""Au Bon Pain"":11,""Chipotle Mexican Grill"":9,""Wendy's"":9}","[21,21,21,21,21,24,32,32,9,2,0,7,8,6,7,9,7,3,1,1,20,20,24,21]","{""Monday"":15,""Tuesday"":12,""Wednesday"":7,""Thursday"":11,""Friday"":15,""Saturday"":3,""Sunday"":8}","{""android"":16,""ios"":12}"
22,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,236,108,"[8,5,4,4,7,4,9,4,8,6,12,12,11,10,7,6,3,7,8,11,6,5,8,5,6,14,16,11,11,7,1]",250250612001.0,"{""250214175014"":4,""250250608003"":4,""250250921012"":4,""250173523001"":4,""250214161012"":4,""250173334004"":4,""250250611012"":4,""250235441003"":4,""250214172004"":4,""250250610001"":4,""250250612001"":4,""360650253002"":4,""250250602001"":4,""250250607001"":4,""250250704021"":4,""250092092003"":4}","{""250250612001"":9,""250250401002"":4,""250250611012"":4,""250250711012"":4,""250250607001"":4,""250092062002"":4,""250250105003"":4,""250250704021"":4,""250214227003"":4,""250250818001"":4,""250250607002"":4,""190570010001"":4,""250092067001"":4,""250173421011"":4,""250250602001"":4,""250173412003"":4,""250250509011"":4,""250173106021"":4,""250250804012"":4,""250092216002"":4,""250173353012"":4,""250250711011"":4}","{""250250406001"":4,""250173546003"":4,""250214022002"":4,""250251403003"":4,""250173540003"":4,""250250818001"":4,""250250612001"":4,""250259812021"":4}","{""US"":94}",7952.0,13.5,"{""<5"":10,""5-20"":131,""21-60"":47,""61-240"":33,"">240"":15}","{""Lowe's"":23,""Loyal Companion"":20,""sweetgreen"":20,""Starbucks"":13,""CVS"":9}","{""Dunkin'"":32,""Stop & Shop"":22,""CVS"":21,""Starbucks"":18,""Target"":16,""Loyal Companion"":16,""sweetgreen"":15,""Market Basket"":14,""Walgreens"":13,""The Home Depot"":13,""CrossFit"":12,""Mobil"":12,""7-Eleven"":11,""Speedway"":9,""Shell Oil"":9,""Cambria Suites"":8,""Cumberland Farms"":8,""Gulf Oil"":8,""BJ's Wholesale Club"":8,""Star Market"":7}","[17,13,12,18,20,24,11,10,23,25,19,26,26,43,21,16,15,19,23,14,16,13,24,21]","{""Monday"":29,""Tuesday"":41,""Wednesday"":42,""Thursday"":36,""Friday"":35,""Saturday"":34,""Sunday"":19}","{""android"":68,""ios"":41}"
23,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,28,23,"[1,1,1,1,2,1,1,1,0,1,1,1,0,0,1,0,2,0,4,0,1,0,2,0,1,0,1,1,1,1,1]",250250509011.0,"{""250092071003"":8,""250251707023"":4,""250173687002"":4,""250250510003"":4,""250251705022"":4,""250250506002"":4}","{""250092060001"":4,""250250509011"":4,""250214222005"":4}",{},"{""US"":17}",6350.0,20.0,"{""<5"":2,""5-20"":12,""21-60"":6,""61-240"":3,"">240"":5}","{""Fisher Auto Parts"":100,""McDonald's"":96}","{""Dunkin'"":58,""Sunoco"":33,""CVS"":30,""Subway"":29,""Mobil"":29,""The Home Depot"":27,""Burger King"":26,""Shaw's"":22,""Walmart"":18,""Market Basket"":17,""McDonald's"":17,""CrossFit"":17,""Speedway"":15,""BP"":14,""Lowe's"":14,""Expressions Shoes "":13,""Wendy's"":12,""BJ's Wholesale Club"":12,""Walgreens"":12,""7-Eleven"":11}","[3,3,3,3,3,3,4,4,6,4,5,7,8,6,6,6,9,6,3,2,2,2,2,3]","{""Monday"":3,""Tuesday"":7,""Wednesday"":2,""Thursday"":3,""Friday"":4,""Saturday"":4,""Sunday"":5}","{""android"":16,""ios"":6}"
24,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,97,54,"[4,2,2,4,5,2,5,2,2,3,4,1,2,4,1,4,5,4,0,0,9,1,3,2,9,6,3,3,1,1,3]",250250512002.0,"{""250251401052"":4,""250250512002"":4,""250251006011"":4,""510411010091"":4,""080050834003"":4,""250214134013"":4,""250250512001"":4,""250250503002"":4,""330151002001"":4}","{""250250512002"":5,""330150039011"":4,""250251401052"":4,""250277532001"":4,""250173336005"":4,""250277071001"":4,""510411009071"":4,""250235082002"":4,""120860083042"":4,""250173322004"":4,""250250512001"":4}","{""250251402012"":4,""250259815021"":4,""250259813002"":4}","{""US"":49}",25195.0,17.0,"{""<5"":2,""5-20"":51,""21-60"":17,""61-240"":18,"">240"":9}","{""McDonald's"":30,""T-Mobile"":17}","{""Dunkin'"":34,""Mobil"":22,""McDonald's"":22,""Stop & Shop"":16,""Dollar Tree"":15,""Market Basket"":15,""CVS"":14,""Cumberland Farms"":13,""Walmart"":13,""BJ's Wholesale Club"":12,""Starbucks"":12,""Sunoco"":11,""Target"":11,""Wendy's"":10,""Walgreens"":9,""Hyatt Regency"":9,""CrossFit"":8,""Shell Oil"":8,""Shaw's"":7,""Irving Oil"":7}","[5,3,3,2,3,4,10,11,15,12,12,14,12,10,10,19,15,21,9,4,10,13,10,4]","{""Monday"":21,""Tuesday"":12,""Wednesday"":7,""Thursday"":21,""Friday"":9,""Saturday"":12,""Sunday"":15}","{""android"":25,""ios"":26}"
25,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,97,54,"[4,2,2,4,5,2,5,2,2,3,4,1,2,4,1,4,5,4,0,0,9,1,3,2,9,6,3,3,1,1,3]",250250512002.0,"{""250251401052"":4,""250250512002"":4,""250251006011"":4,""510411010091"":4,""080050834003"":4,""250214134013"":4,""250250512001"":4,""250250503002"":4,""330151002001"":4}","{""250250512002"":5,""330150039011"":4,""250251401052"":4,""250277532001"":4,""250173336005"":4,""250277071001"":4,""510411009071"":4,""250235082002"":4,""120860083042"":4,""250173322004"":4,""250250512001"":4}","{""250251402012"":4,""250259815021"":4,""250259813002"":4}","{""US"":49}",25195.0,17.0,"{""<5"":2,""5-20"":51,""21-60"":17,""61-240"":18,"">240"":9}","{""McDonald's"":30,""T-Mobile"":17}","{""Dunkin'"":34,""Mobil"":22,""McDonald's"":22,""Stop & Shop"":16,""Dollar Tree"":15,""Market Basket"":15,""CVS"":14,""Cumberland Farms"":13,""Walmart"":13,""BJ's Wholesale Club"":12,""Starbucks"":12,""Sunoco"":11,""Target"":11,""Wendy's"":10,""Walgreens"":9,""Hyatt Regency"":9,""CrossFit"":8,""Shell Oil"":8,""Shaw's"":7,""Irving Oil"":7}","[5,3,3,2,3,4,10,11,15,12,12,14,12,10,10,19,15,21,9,4,10,13,10,4]","{""Monday"":21,""Tuesday"":12,""Wednesday"":7,""Thursday"":21,""Friday"":9,""Saturday"":12,""Sunday"":15}","{""android"":25,""ios"":26}"
26,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,72,39,"[1,2,3,2,2,2,1,3,3,1,1,4,1,5,0,5,2,5,2,5,3,2,2,1,1,4,2,0,3,1,3]",250250504002.0,"{""250251104032"":5,""250092057005"":4,""250250504002"":4,""250173515002"":4,""330019653002"":4,""250250512003"":4,""250251703006"":4}","{""250173344005"":4,""250173515002"":4,""250250512003"":4,""250173419026"":4,""250056314002"":4,""250250504002"":4}",{},"{""US"":28}",5284.0,360.0,"{""<5"":1,""5-20"":13,""21-60"":9,""61-240"":8,"">240"":41}",{},"{""Dunkin'"":25,""Mobil"":21,""Stop & Shop"":17,""Market Basket"":15,""Burger King"":13,""Ocean State Job Lot"":13,""BJ's Wholesale Club"":12,""CVS"":11,""Shell Oil"":11,""PriceRite"":10,""Shaw's"":10,""Au Bon Pain"":10,""Dollar Tree"":10,""Walgreens"":10,""Five Below"":10,""Subway"":10,""Domino's Pizza"":9,""Sunoco"":8,""Speedway"":8,""The Home Depot"":8}","[33,32,31,31,30,31,30,30,28,28,30,27,32,31,33,27,25,22,18,13,21,23,29,30]","{""Monday"":9,""Tuesday"":12,""Wednesday"":10,""Thursday"":9,""Friday"":9,""Saturday"":13,""Sunday"":10}","{""android"":23,""ios"":14}"
